Date,Open,High,Low,Last,Volume,Turnover
2019-03-22,100.25,100.75,96.28,96.4,300454.0,29281881.0
2019-03-21,100.8,100.8,99.7,100.15,165918.0,16622214.0
2019-03-20,101.7,101.9,100.4,100.7,159145.0,16037466.0
2019-03-19,101.25,103.0,101.25,102.2,172713.0,17680539.0
2019-03-18,101.05,101.6,100.7,101.25,193614.0,19600239.0
2019-03-15,100.7,101.2,100.25,100.55,256467.0,25806015.0
2019-03-14,100.2,101.4,99.9,100.5,150064.0,15095451.0
2019-03-13,99.32,100.8,99.18,100.65,213099.0,21382516.0
2019-03-12,99.26,99.86,98.7,99.3,232579.0,23111814.0
2019-03-11,97.5,98.7,96.88,98.46,175810.0,17245148.0
2019-03-08,97.6,97.7,96.6,97.06,226053.0,21935506.0
2019-03-07,100.4,100.45,97.86,98.56,291638.0,28786581.0
2019-03-06,100.8,101.85,100.35,101.0,172212.0,17402121.0
2019-03-05,103.0,103.0,100.55,100.8,282336.0,28572583.0
2019-03-04,101.6,103.1,101.55,102.7,228456.0,23442254.0
2019-03-01,100.25,101.95,99.68,101.0,338256.0,34187181.0
2019-02-28,96.5,98.42,96.1,98.42,345163.0,33820689.0
2019-02-27,101.0,101.8,96.64,96.64,617774.0,60327463.0
2019-02-26,100.05,102.2,99.42,102.2,325625.0,33123502.0
2019-02-25,100.35,101.45,100.05,100.1,197040.0,19768224.0
2019-02-22,99.6,100.55,99.44,100.3,181165.0,18157997.0
2019-02-21,100.65,100.65,99.2,99.58,182622.0,18216667.0
2019-02-20,99.44,100.95,98.28,100.85,216406.0,21626571.0
2019-02-19,99.42,100.1,98.74,99.32,268293.0,26668017.0
2019-02-18,98.86,99.98,98.72,99.7,236952.0,23576492.0
2019-02-15,95.76,99.08,95.64,98.74,196039.0,19224863.0
2019-02-14,98.58,98.94,96.24,96.52,255831.0,24931150.0
2019-02-13,97.58,98.6,96.5,97.58,246069.0,24023322.0
2019-02-12,95.3,96.6,95.1,96.0,305289.0,29295010.0
2019-02-11,93.26,95.38,93.26,94.5,291922.0,27610984.0
2019-02-08,93.24,94.76,92.48,92.8,322575.0,30028694.0
2019-02-07,97.8,97.8,93.74,93.74,278394.0,26378902.0
2019-02-06,98.02,98.28,97.12,98.1,195460.0,19129892.0
2019-02-05,95.7,98.48,95.5,98.38,262228.0,25646216.0
2019-02-04,95.76,95.86,94.08,95.7,161955.0,15432096.0
2019-02-01,96.14,96.14,94.88,95.48,174660.0,16660493.0
2019-01-31,97.2,97.56,94.56,95.08,350694.0,33551053.0
2019-01-30,94.94,96.18,94.4,96.1,184220.0,17634638.0
2019-01-29,95.14,95.14,93.8,94.68,191442.0,18087520.0
2019-01-28,95.56,97.26,94.4,94.9,284380.0,27111807.0
2019-01-25,93.34,95.74,93.3,95.54,185626.0,17683127.0
2019-01-24,92.74,93.94,92.16,92.94,155737.0,14485376.0
2019-01-23,92.84,93.5,92.04,92.54,150252.0,13942937.0
2019-01-22,93.5,94.02,92.48,92.8,163492.0,15212656.0
2019-01-21,95.6,96.0,93.6,93.6,194609.0,18280826.0
2019-01-18,94.64,95.94,94.36,95.76,230253.0,21947294.0
2019-01-17,93.02,93.48,91.5,93.08,190536.0,17684303.0
2019-01-16,91.44,93.1,91.38,93.1,248651.0,23033688.0
2019-01-15,91.8,91.92,90.2,91.16,211629.0,19257181.0
2019-01-14,91.88,92.04,90.62,91.6,199353.0,18219343.0
2019-01-11,93.54,93.54,91.42,91.88,182654.0,16796786.0
2019-01-10,93.42,93.6,91.54,92.5,225598.0,20787487.0
2019-01-09,92.92,93.8,92.18,93.5,266849.0,24920412.0
2019-01-08,89.98,92.76,89.7,91.86,281181.0,25758820.0
2019-01-07,90.88,90.88,88.88,89.6,161292.0,14440099.0
2019-01-04,86.26,90.0,86.26,89.82,340681.0,30243831.0
2019-01-03,86.0,87.0,84.68,85.12,232580.0,19909742.0
2019-01-02,86.68,87.36,85.44,87.28,189054.0,16433519.0
2018-12-31,88.14,88.14,87.02,87.32,52503.0,4591890.0
2018-12-28,87.0,87.9,86.62,87.24,127804.0,11162123.0
2018-12-27,88.5,89.2,85.44,86.18,229353.0,19832262.0
2018-12-24,86.68,87.7,86.68,86.68,59134.0,5147771.0
2018-12-21,86.6,87.84,86.04,87.84,376637.0,32946397.0
2018-12-20,87.72,87.74,86.8,87.0,285794.0,24924870.0
2018-12-19,89.32,90.0,88.78,89.44,283391.0,25332680.0
2018-12-18,86.7,88.86,86.12,88.62,343565.0,30325440.0
2018-12-17,89.34,89.34,86.26,87.28,274766.0,24009876.0
2018-12-14,89.24,89.62,86.86,89.16,269092.0,23816146.0
2018-12-13,90.38,91.36,90.0,90.36,292925.0,26520839.0
2018-12-12,90.14,90.76,89.3,90.02,267567.0,24058068.0
2018-12-11,88.0,90.76,88.0,89.38,333916.0,29911939.0
2018-12-10,91.0,91.0,87.3,87.54,661849.0,58606045.0
2018-12-07,91.66,94.08,91.66,92.66,238043.0,22074686.0
2018-12-06,95.4,95.5,90.92,91.06,479376.0,44013657.0
2018-12-05,95.92,97.94,95.28,96.34,303846.0,29424428.0
2018-12-04,97.82,98.38,96.54,96.58,282042.0,27337163.0
2018-12-03,101.0,101.8,98.2,98.6,372290.0,36937015.0
2018-11-30,97.0,97.28,94.42,95.52,348152.0,33201389.0
2018-11-29,95.5,97.08,95.08,96.44,285051.0,27407587.0
2018-11-28,95.4,95.4,93.86,94.46,211285.0,19960510.0
2018-11-27,96.12,96.34,94.24,95.08,290694.0,27673280.0
2018-11-26,95.5,96.0,94.8,95.8,206323.0,19730763.0
2018-11-23,95.0,95.7,93.68,94.56,187193.0,17677674.0
2018-11-22,96.84,96.84,94.02,94.32,357567.0,33887042.0
2018-11-21,96.56,97.12,95.78,96.96,349259.0,33753862.0
2018-11-20,100.5,100.75,95.4,96.32,564111.0,54786834.0
2018-11-19,103.45,103.85,100.55,100.85,204400.0,20709455.0
2018-11-16,104.3,104.6,101.5,102.8,230486.0,23690028.0
2018-11-15,103.65,104.6,102.4,103.8,275835.0,28576648.0
2018-11-14,103.05,103.85,101.45,102.65,252810.0,25981647.0
2018-11-13,102.0,103.95,102.0,103.35,319629.0,32976659.0
2018-11-12,102.3,103.55,101.6,101.7,354209.0,36160370.0
2018-11-09,100.2,102.55,99.68,101.95,377704.0,38380771.0
2018-11-08,100.5,102.65,98.2,99.52,411668.0,41155646.0
2018-11-07,100.95,102.5,100.5,101.4,290998.0,29518414.0
2018-11-06,102.1,102.45,98.86,100.15,354422.0,35521930.0
2018-11-05,103.35,103.35,101.65,102.05,160597.0,16423685.0
2018-11-02,102.1,105.0,102.05,103.0,214834.0,22245466.0
2018-11-01,100.55,101.6,99.86,101.05,185536.0,18747348.0
2018-10-31,100.0,101.7,100.0,100.65,293157.0,29582374.0
2018-10-30,100.65,100.75,96.42,98.6,390242.0,38320956.0
2018-10-29,99.78,101.45,99.2,100.55,236262.0,23833767.0
2018-10-26,99.02,99.14,97.04,98.96,295509.0,28992224.0
2018-10-25,96.52,99.46,96.18,99.38,335505.0,33110453.0
2018-10-24,100.0,100.6,97.6,97.6,214174.0,21112333.0
2018-10-23,102.0,102.0,98.9,99.1,487769.0,48590256.0
2018-10-22,103.4,104.2,102.4,102.6,160923.0,16575613.0
2018-10-19,104.0,104.85,102.4,102.55,284623.0,29352777.0
2018-10-18,105.3,106.35,104.45,104.45,169060.0,17757710.0
2018-10-17,107.25,108.45,105.3,105.7,211048.0,22528143.0
2018-10-16,104.8,106.95,103.65,106.35,232274.0,24656542.0
2018-10-15,105.8,106.1,103.7,104.8,243243.0,25443968.0
2018-10-12,107.2,107.25,105.3,105.45,228223.0,24190202.0
2018-10-11,108.0,108.15,105.35,105.55,564859.0,60022103.0
2018-10-10,115.2,115.25,108.45,108.45,437614.0,48098412.0
2018-10-09,115.3,115.55,112.8,115.15,269728.0,30939198.0
2018-10-08,114.6,114.9,112.95,113.95,253536.0,28876705.0
2018-10-05,117.35,117.35,114.75,114.8,200064.0,23070869.0
2018-10-04,118.4,118.8,116.6,117.35,274397.0,32168246.0
2018-10-03,117.5,118.9,116.95,118.8,225011.0,26640243.0
2018-10-02,116.15,116.65,114.95,116.65,199521.0,23200255.0
2018-10-01,115.85,117.25,115.8,116.75,168788.0,19703327.0
2018-09-28,114.7,115.55,114.15,115.5,299030.0,34410150.0
2018-09-27,115.65,115.65,114.15,114.7,163708.0,18767970.0
2018-09-26,116.7,116.8,115.15,115.8,240582.0,27870005.0
2018-09-25,116.55,117.95,116.0,116.85,255019.0,29832480.0
2018-09-24,116.5,117.75,115.6,117.05,284470.0,33309528.0
2018-09-21,117.55,118.45,116.5,116.5,2022057.0,235971449.0
2018-09-20,116.25,117.8,116.25,117.45,358614.0,42080963.0
2018-09-19,114.0,116.75,113.9,116.5,291086.0,33791322.0
2018-09-18,113.75,114.45,113.3,114.0,276221.0,31451749.0
2018-09-17,111.95,114.15,111.55,113.5,340835.0,38639445.0
2018-09-14,111.1,112.65,110.15,112.6,444464.0,49735827.0
2018-09-13,110.75,111.3,110.3,110.4,105364.0,11659016.0
2018-09-12,110.2,111.45,110.1,110.45,138159.0,15286394.0
2018-09-11,111.1,111.1,109.5,110.3,182139.0,20065104.0
2018-09-10,110.7,111.5,110.15,111.1,137874.0,15310490.0
2018-09-07,111.0,111.15,109.7,110.7,233996.0,25839018.0
2018-09-06,111.6,111.95,110.2,111.0,322310.0,35741249.0
2018-09-05,112.0,112.75,111.4,112.0,279550.0,31346678.0
2018-09-04,114.8,114.9,112.25,112.4,238092.0,26877956.0
2018-09-03,114.3,114.8,114.15,114.7,112159.0,12846314.0
2018-08-31,116.1,116.1,114.4,114.65,235201.0,27017923.0
2018-08-30,117.05,117.05,115.5,116.1,158114.0,18369347.0
2018-08-29,116.8,117.5,116.6,117.3,203015.0,23789043.0
2018-08-28,116.0,117.25,116.0,116.55,188455.0,21983349.0
2018-08-27,114.95,116.1,114.8,115.7,170473.0,19712332.0
2018-08-24,114.35,115.0,114.1,114.45,122593.0,14036248.0
2018-08-23,114.6,115.3,114.25,114.25,161195.0,18475433.0
2018-08-22,115.05,115.45,114.65,114.85,210547.0,24215486.0
2018-08-21,113.8,115.2,113.65,115.0,182746.0,20983077.0
2018-08-20,113.5,114.75,113.5,113.75,168179.0,19185708.0
2018-08-17,114.05,114.05,112.25,113.0,169707.0,19167335.0
2018-08-16,112.75,114.15,112.65,114.15,298276.0,33929157.0
2018-08-15,114.65,114.65,111.8,112.4,225429.0,25434074.0
2018-08-14,114.75,115.35,113.9,114.35,148770.0,17018739.0
2018-08-13,114.25,114.7,113.5,114.4,204308.0,23332546.0
2018-08-10,115.5,115.5,113.75,114.65,287093.0,32855188.0
2018-08-09,115.5,116.05,114.7,116.0,218969.0,25324198.0
2018-08-08,114.8,115.85,114.5,115.2,140816.0,16231459.0
2018-08-07,114.0,115.35,113.85,114.85,189167.0,21717589.0
2018-08-06,114.1,114.45,113.15,113.9,192225.0,21865066.0
2018-08-03,114.5,114.7,113.8,114.05,175193.0,20001421.0
2018-08-02,115.95,116.05,113.85,114.1,319478.0,36615470.0
2018-08-01,117.9,118.15,116.6,116.65,283423.0,33220035.0
2018-07-31,116.0,118.65,115.1,117.25,627347.0,73484329.0
2018-07-30,112.4,114.25,111.95,113.35,329291.0,37347474.0
2018-07-27,110.55,112.7,110.55,112.65,367649.0,41267846.0
2018-07-26,109.9,111.35,109.85,110.6,239259.0,26477506.0
2018-07-25,110.55,110.8,109.2,109.3,204747.0,22449428.0
2018-07-24,109.0,111.6,108.95,110.6,349873.0,38704864.0
2018-07-23,109.4,109.4,108.35,108.6,158229.0,17206878.0
2018-07-20,110.0,110.0,108.25,109.5,264737.0,28923548.0
2018-07-19,110.3,110.95,109.8,110.05,219384.0,24170429.0
2018-07-18,109.0,110.55,108.85,110.15,287815.0,31629345.0
2018-07-17,107.05,109.15,106.7,108.9,327206.0,35471195.0
2018-07-16,107.4,107.6,106.85,107.0,150196.0,16082671.0
2018-07-13,106.6,107.65,106.6,107.2,201858.0,21640644.0
2018-07-12,106.55,107.25,106.25,106.35,207728.0,22145571.0
2018-07-11,107.25,107.25,105.95,106.25,236402.0,25144363.0
2018-07-10,107.15,108.7,107.15,108.05,244557.0,26440860.0
2018-07-09,107.65,107.8,106.55,107.0,153131.0,16394588.0
2018-07-06,107.7,107.8,106.25,106.85,215299.0,23006424.0
2018-07-05,106.0,108.65,106.0,107.35,314019.0,33779170.0
2018-07-04,107.6,107.6,105.15,105.8,208688.0,22099208.0
2018-07-03,108.4,108.4,107.55,107.7,227896.0,24606580.0
2018-07-02,107.65,108.25,106.45,107.75,203169.0,21870033.0
2018-06-29,108.1,108.85,107.8,108.15,297516.0,32215407.0
2018-06-28,108.5,109.05,106.65,107.2,275051.0,29594736.0
2018-06-27,108.0,109.7,106.5,108.85,296829.0,32124027.0
2018-06-26,108.6,109.05,108.05,108.05,255725.0,27724347.0
2018-06-25,110.2,110.55,108.25,108.45,217122.0,23641145.0
2018-06-22,110.1,111.2,109.95,110.8,204502.0,22641814.0
2018-06-21,112.0,112.25,109.4,109.9,293541.0,32339894.0
2018-06-20,111.75,112.5,111.5,111.75,240055.0,26862190.0
2018-06-19,111.1,111.65,110.05,111.25,382590.0,42502841.0
2018-06-18,112.3,112.8,111.35,112.2,260680.0,29199771.0
2018-06-15,113.45,113.95,112.6,112.65,565522.0,63897646.0
2018-06-14,113.15,113.8,112.3,113.4,245507.0,27797519.0
2018-06-13,113.7,114.45,113.15,113.7,153887.0,17505465.0
2018-06-12,114.8,115.25,113.5,113.6,233087.0,26546148.0
2018-06-11,114.95,115.1,113.95,114.3,170607.0,19514137.0
2018-06-08,113.2,114.2,112.6,114.1,210419.0,23912988.0
2018-06-07,115.6,116.55,113.45,113.9,228228.0,26130440.0
2018-06-06,114.75,115.4,113.65,115.05,225826.0,25902840.0
2018-06-05,115.5,116.35,114.8,114.8,290358.0,33515776.0
2018-06-04,116.6,116.85,115.6,115.7,193721.0,22445351.0
2018-06-01,115.6,116.65,115.4,115.9,342508.0,39725997.0
2018-05-31,117.75,118.0,115.0,115.0,560175.0,64708319.0
2018-05-30,116.9,117.45,116.0,117.35,254842.0,29808838.0
2018-05-29,117.25,117.5,115.45,116.6,324441.0,37827359.0
2018-05-28,119.0,119.0,117.7,118.0,200319.0,23666491.0
2018-05-25,117.5,118.3,117.35,118.25,290222.0,34229376.0
2018-05-24,116.8,117.75,116.55,117.05,330218.0,38644125.0
2018-05-23,116.9,118.9,115.1,116.3,370540.0,43135095.0
2018-05-22,117.0,117.4,116.45,116.45,220848.0,25777025.0
2018-05-21,117.5,117.7,116.45,116.75,178375.0,20869001.0
2018-05-18,119.3,119.3,117.3,118.05,266446.0,31500289.0
2018-05-17,117.9,119.7,117.2,119.2,392684.0,46693590.0
2018-05-16,116.0,117.4,115.75,117.2,193858.0,22671060.0
2018-05-15,115.1,116.05,114.5,116.0,251390.0,29097853.0
2018-05-14,116.0,116.1,114.6,115.05,204865.0,23576573.0
2018-05-11,116.25,116.6,115.5,116.1,130522.0,15147648.4
2018-05-10,115.3,115.9,114.25,115.9,221412.0,25550565.0
2018-05-09,114.1,115.1,113.85,115.1,195890.0,22476256.4
2018-05-08,113.0,114.1,112.2,113.9,320311.0,36383218.65
2018-05-07,112.5,114.35,112.25,113.0,241553.0,27404759.25
2018-05-04,111.0,112.7,110.5,112.25,408267.0,45708128.65
2018-05-03,116.5,116.65,110.6,111.0,792159.0,89404512.2
2018-05-02,115.35,118.0,114.85,117.75,524280.0,61353205.65
2018-04-30,116.5,116.95,115.6,115.6,283269.0,32812831.7
2018-04-27,116.1,117.05,116.05,116.8,202855.0,23665666.75
2018-04-26,114.6,115.7,114.0,115.55,232804.0,26798570.2
2018-04-25,116.55,116.9,114.15,114.65,318436.0,36662940.1
2018-04-24,116.3,117.25,115.9,117.25,239502.0,27990097.35
2018-04-23,115.75,116.85,115.2,116.85,212684.0,24723320.25
2018-04-20,115.05,115.8,114.25,115.6,207852.0,23955072.5
2018-04-19,114.6,115.4,114.55,115.05,149615.0,17207744.3
2018-04-18,114.5,114.9,114.05,114.7,154497.0,17699558.5
2018-04-17,114.5,115.15,113.45,114.6,243149.0,27821399.9
2018-04-16,114.7,114.9,113.45,113.75,169329.0,19301837.9
2018-04-13,113.8,115.5,113.8,114.75,205917.0,23646457.6
2018-04-12,112.95,113.65,112.1,113.55,358844.0,40643880.4
2018-04-11,113.35,113.4,111.75,112.55,240302.0,27049093.2
2018-04-10,113.25,113.6,112.35,113.35,227884.0,25785977.25
2018-04-09,113.15,114.35,111.3,112.25,297476.0,33425741.775
2018-04-06,112.35,113.4,111.75,113.0,330486.0,37308452.24
2018-04-05,111.55,112.95,111.15,112.6,280049.0,31447178.6
2018-04-04,112.1,112.15,109.2,109.8,359443.0,39475780.65
2018-04-03,112.05,112.3,110.5,112.0,296219.0,33036638.95
2018-03-29,113.2,113.65,112.1,112.85,296102.0,33389530.2
2018-03-28,113.5,113.5,111.85,113.1,296342.0,33417815.7
2018-03-27,112.0,115.25,112.0,114.35,336454.0,38385696.25
2018-03-26,112.85,113.0,110.65,111.1,212362.0,23404051.75
2018-03-23,113.15,113.6,111.05,112.35,379247.0,42589507.65
2018-03-22,116.05,116.15,113.2,114.3,402598.0,46047632.2
2018-03-21,115.0,116.8,114.2,116.45,285305.0,33021406.9
2018-03-20,114.35,115.25,114.35,115.05,234112.0,26901151.65
2018-03-19,114.95,114.95,113.6,114.1,270583.0,30884968.65
2018-03-16,114.5,115.25,114.3,114.8,287975.0,33067100.75
2018-03-15,114.3,114.95,113.65,114.6,193179.0,22109050.95
2018-03-14,115.35,115.5,113.8,113.85,288924.0,33023080.6
2018-03-13,116.5,117.45,114.9,115.35,236651.0,27419151.1
2018-03-12,117.15,117.7,116.2,116.6,173831.0,20332793.75
2018-03-09,116.0,117.5,115.4,116.7,274949.0,32053846.7
2018-03-08,113.55,117.1,113.35,116.25,487613.0,56564348.3
2018-03-07,111.7,113.75,111.0,113.45,257550.0,29075029.85
2018-03-06,112.0,113.15,111.75,112.0,362391.0,40735269.0
2018-03-05,109.25,111.6,109.25,111.6,319281.0,35443854.55
2018-03-02,111.2,111.4,108.95,109.55,412716.0,45265668.35
2018-03-01,113.0,113.55,111.05,111.5,397113.0,44494326.35
2018-02-28,115.7,115.95,113.0,113.1,465507.0,52903350.55
2018-02-27,116.1,117.25,115.55,117.25,281910.0,32904882.8
2018-02-26,114.95,116.35,114.85,116.15,270074.0,31298878.3
2018-02-23,115.0,115.05,114.2,114.6,180464.0,20685883.45
2018-02-22,113.55,115.0,112.95,114.75,226842.0,25899108.65
2018-02-21,113.5,114.2,112.8,114.0,155641.0,17625540.55
2018-02-20,111.9,114.1,111.9,113.9,215423.0,24467205.3
2018-02-19,112.7,113.1,111.8,111.8,148101.0,16621445.95
2018-02-16,112.9,113.6,111.9,112.1,181841.0,20463683.15
2018-02-15,111.25,112.6,111.0,112.3,298181.0,33423442.2
2018-02-14,109.35,111.1,108.4,110.8,381118.0,42043403.7
2018-02-13,109.2,109.9,108.8,108.9,220299.0,24062744.9
2018-02-12,110.2,111.0,108.95,109.05,348424.0,38217159.05
2018-02-09,109.5,110.1,108.25,109.0,437629.0,47738698.85
2018-02-08,111.6,111.75,109.4,109.7,354132.0,39072752.0
2018-02-07,112.25,112.9,110.75,112.2,334509.0,37419251.75
2018-02-06,109.4,112.55,108.45,111.1,599239.0,66380206.4
2018-02-05,113.0,113.0,111.9,112.1,285512.0,32081638.4
2018-02-02,115.6,115.8,113.25,113.3,296149.0,33750547.9
2018-02-01,116.9,117.7,115.4,115.6,257173.0,29881012.35
2018-01-31,118.0,118.6,116.45,116.55,328677.0,38485136.45
2018-01-30,118.8,119.3,118.0,118.1,176985.0,20956940.85
2018-01-29,119.8,119.85,119.2,119.3,143594.0,17151043.65
2018-01-26,118.8,119.5,118.6,119.45,215224.0,25652343.4
2018-01-25,118.85,119.3,118.45,118.85,296122.0,35191581.8
2018-01-24,118.65,119.0,118.3,118.35,216427.0,25643384.45
2018-01-23,120.3,120.3,118.6,118.8,172391.0,20530196.05
2018-01-22,119.8,120.1,119.25,119.6,152545.0,18247391.15
2018-01-19,119.2,120.1,119.0,119.45,292275.0,34978670.9
2018-01-18,118.05,119.2,117.95,119.1,297447.0,35321191.85
2018-01-17,118.5,118.85,117.7,117.85,287788.0,34015011.9
2018-01-16,118.7,119.3,117.8,118.5,310114.0,36784310.0
2018-01-15,119.5,119.9,119.25,119.65,244021.0,29191928.05
2018-01-12,118.55,119.45,117.75,119.4,258055.0,30668632.2
2018-01-11,118.15,118.45,117.3,118.1,233109.0,27469448.2
2018-01-09,119.2,119.8,118.85,119.6,187995.0,22455086.4
2018-01-08,120.5,120.65,118.85,118.85,295506.0,35296443.1
2018-01-05,118.9,120.4,118.65,119.9,336896.0,40401770.8
2018-01-04,118.0,118.75,117.25,118.5,333561.0,39445912.7
2018-01-03,115.0,116.65,114.95,116.05,237054.0,27434017.5
2018-01-02,116.0,116.15,114.5,114.95,220831.0,25391198.1
2017-12-29,116.55,117.4,115.75,115.9,154551.0,17965595.15
2017-12-28,116.45,116.95,116.05,116.55,119775.0,13955307.45
2017-12-27,116.0,116.65,115.75,116.45,181409.0,21086474.5
2017-12-22,115.65,116.4,115.25,115.9,207737.0,24081451.55
2017-12-21,115.4,116.4,115.25,116.0,235171.0,27282628.0
2017-12-20,116.3,116.65,115.4,115.6,225916.0,26199223.25
2017-12-19,117.5,117.65,116.25,116.3,239277.0,27948477.35
2017-12-18,117.05,118.35,117.05,117.7,248130.0,29248587.7
