Date,Open,High,Low,Last,Volume,Turnover
2017-12-15,116.0,116.9,115.65,116.85,385872.0,45028340.55
2017-12-14,116.75,117.4,116.35,116.35,262598.0,30661209.75
2017-12-13,117.8,117.8,115.95,116.7,299456.0,34921725.9
2017-12-12,116.95,118.2,116.5,117.9,262924.0,30949618.25
2017-12-11,116.95,117.25,116.65,117.15,146792.0,17181861.1
2017-12-08,116.75,117.35,116.5,116.55,230957.0,26980864.2
2017-12-07,117.6,117.8,116.3,116.3,259184.0,30236349.25
2017-12-06,116.15,117.3,115.55,117.1,279414.0,32536452.2
2017-12-05,117.25,118.0,116.65,117.0,231761.0,27164680.5
2017-12-04,117.7,118.2,116.85,117.1,260269.0,30536813.05
2017-12-01,118.0,118.25,115.85,116.6,399417.0,46719604.95
2017-11-30,117.7,119.35,117.65,118.2,365133.0,43222885.25
2017-11-29,118.25,119.15,117.55,117.65,220851.0,26136845.45
2017-11-28,117.55,118.5,116.9,117.8,433195.0,50980331.804
2017-11-27,119.05,119.7,117.75,118.35,284513.0,33734653.65
2017-11-24,119.0,120.0,118.85,119.25,196440.0,23465834.3
2017-11-23,119.0,120.1,118.4,119.35,255237.0,30493512.9
2017-11-22,120.7,121.45,119.45,119.45,271847.0,32672020.2
2017-11-21,121.6,122.45,120.45,120.45,445263.0,53914396.75
2017-11-20,120.7,122.4,120.25,121.85,243602.0,29635282.2
2017-11-17,121.35,121.4,120.4,121.05,233822.0,28272558.4
2017-11-16,120.8,121.3,120.35,121.0,239055.0,28902630.15
2017-11-15,120.3,120.85,119.7,120.3,420013.0,50472496.15
2017-11-14,122.35,123.7,120.45,120.75,408117.0,49604713.65
2017-11-13,123.35,123.65,121.75,122.1,328515.0,40100419.4
2017-11-10,124.15,125.35,122.5,123.15,419408.0,51813700.55
2017-11-09,126.35,126.65,124.05,124.5,523184.0,65370211.6
2017-11-08,128.0,128.0,124.25,126.7,992740.0,124897537.95
2017-11-07,129.7,132.0,129.7,131.25,406589.0,53384029.05
2017-11-06,130.1,131.1,130.0,130.0,210976.0,27232706.4
2017-11-03,129.15,130.8,128.85,130.7,231719.0,30159079.15
2017-11-01,128.0,129.85,127.85,129.45,230349.0,29784037.25
2017-10-31,126.45,127.8,126.2,127.55,222595.0,28342101.55
2017-10-30,126.3,127.1,125.7,126.0,235263.0,29708593.8
2017-10-27,127.05,128.45,126.35,126.35,440653.0,55957399.9
2017-10-26,123.5,127.4,123.5,126.95,382696.0,48270989.9
2017-10-25,123.75,124.8,123.25,123.5,288392.0,35750407.7
2017-10-24,125.0,125.3,123.5,124.35,254274.0,31585868.7
2017-10-23,124.75,125.95,124.45,125.4,202679.0,25409237.45
2017-10-20,124.45,125.35,124.35,124.9,252003.0,31479574.25
2017-10-19,124.75,125.05,123.6,124.0,281085.0,34868996.85
2017-10-18,124.75,125.9,124.55,125.1,179859.0,22527008.65
2017-10-17,125.85,126.05,124.6,124.6,207913.0,26016958.85
2017-10-16,126.75,127.3,126.05,126.05,226087.0,28577377.65
2017-10-13,126.15,127.2,125.8,126.85,196588.0,24888576.2
2017-10-12,124.65,125.85,124.4,125.8,148568.0,18608687.4
2017-10-11,124.8,125.15,123.75,124.9,181052.0,22545909.9
2017-10-10,126.2,126.4,124.85,124.9,194360.0,24338301.35
2017-10-09,125.45,126.45,125.45,126.2,130283.0,16435407.7
2017-10-06,126.65,126.9,125.25,125.7,140078.0,17646016.25
2017-10-05,126.5,127.45,126.25,126.6,163734.0,20766517.6
2017-10-04,126.2,127.1,126.1,126.9,143499.0,18174056.9
2017-10-03,126.45,127.3,126.05,126.4,133553.0,16925097.95
2017-10-02,126.0,126.85,126.0,126.25,176642.0,22323115.05
2017-09-29,126.75,127.05,125.15,126.4,341916.0,43089345.6
2017-09-28,125.55,128.05,125.55,128.05,263006.0,33446101.3
2017-09-27,125.05,126.1,124.75,125.9,221366.0,27818606.35
2017-09-26,124.15,125.55,124.0,125.05,183727.0,22961872.7
2017-09-25,125.0,125.25,124.0,124.2,206739.0,25724123.85
2017-09-22,125.8,126.3,124.8,125.65,189935.0,23870696.9
2017-09-21,125.65,126.65,124.35,126.45,266636.0,33493366.8
2017-09-20,126.65,126.65,124.0,125.5,335729.0,42018741.75
2017-09-19,128.65,128.8,126.25,126.9,394707.0,50121240.85
2017-09-18,126.95,128.75,126.75,128.65,203428.0,26060701.2
2017-09-15,126.3,126.9,125.45,126.5,347814.0,43951989.95
2017-09-14,125.0,126.55,124.8,126.3,178603.0,22514190.9
2017-09-13,125.5,126.15,125.3,125.3,192393.0,24139962.3
2017-09-12,126.0,126.6,125.85,126.05,139557.0,17609475.4
2017-09-11,124.1,125.95,124.05,125.75,207013.0,25962173.65
2017-09-08,122.45,123.8,122.1,123.8,173877.0,21422646.15
2017-09-07,122.8,123.6,122.7,122.75,164859.0,20275941.15
2017-09-06,121.75,122.35,121.45,122.25,153677.0,18752866.05
2017-09-05,122.6,123.65,122.4,122.6,151266.0,18569620.25
2017-09-04,122.05,123.0,122.0,122.85,96008.0,11778826.7
2017-09-01,122.35,123.55,122.15,122.9,156127.0,19197291.7
2017-08-31,121.85,122.7,121.6,121.85,226730.0,27683793.8
2017-08-30,121.1,121.9,121.0,121.25,174390.0,21174708.05
2017-08-29,121.1,121.3,119.7,120.5,252798.0,30436061.45
2017-08-28,122.75,122.95,121.05,122.1,110576.0,13500161.05
2017-08-25,123.6,124.2,123.15,123.2,151133.0,18676206.2
2017-08-24,123.5,124.25,123.1,123.65,128634.0,15907327.4
2017-08-23,123.1,123.95,122.95,123.55,133179.0,16452379.7
2017-08-22,121.9,123.4,121.9,123.2,126095.0,15501688.3
2017-08-21,122.15,122.15,121.3,121.7,131359.0,15992609.7
2017-08-18,121.9,122.6,120.55,122.5,186943.0,22735221.0
2017-08-17,123.15,123.45,122.05,122.9,197937.0,24303368.05
2017-08-16,122.2,123.75,122.2,123.4,204226.0,25156745.25
2017-08-15,122.4,122.75,121.65,122.0,116943.0,14272514.8
2017-08-14,121.15,122.4,120.95,122.1,131657.0,16069582.35
2017-08-11,121.0,121.15,119.6,120.6,197910.0,23845945.4
2017-08-10,122.45,122.65,121.2,121.7,250042.0,30482933.45
2017-08-09,124.0,124.0,121.85,122.45,216753.0,26551085.85
2017-08-08,124.1,125.05,123.5,124.85,210940.0,26285339.3
2017-08-07,124.8,124.95,123.95,124.2,198758.0,24713852.1
2017-08-04,124.55,124.9,123.85,124.45,301597.0,37526171.1
2017-08-03,122.55,124.6,121.9,124.55,378880.0,46836862.55
2017-08-02,124.05,124.8,121.85,122.3,312178.0,38372328.3
2017-08-01,122.8,124.1,119.6,123.6,495568.0,60592755.3
2017-07-31,121.25,122.55,121.05,121.3,333155.0,40499782.85
2017-07-28,122.05,122.05,120.75,121.25,223812.0,27134215.55
2017-07-27,123.45,124.1,122.4,122.6,213271.0,26215714.95
2017-07-26,122.75,123.95,122.15,123.75,211735.0,26155156.05
2017-07-25,121.75,123.4,121.75,122.85,310149.0,38034208.35
2017-07-24,121.6,122.3,120.8,121.95,176850.0,21537925.55
2017-07-21,123.55,123.95,120.45,121.55,274616.0,33504957.05
2017-07-20,125.75,126.6,123.6,123.9,177970.0,22225130.0
2017-07-19,123.75,125.1,123.35,125.1,164541.0,20461917.35
2017-07-18,125.0,125.1,123.25,123.3,197535.0,24438679.25
2017-07-17,123.95,125.5,123.7,125.5,209165.0,26129102.9
2017-07-14,123.05,124.25,122.95,123.9,170585.0,21123772.05
2017-07-13,122.2,123.45,122.05,123.05,191646.0,23574536.6
2017-07-12,120.8,122.45,120.7,122.3,208500.0,25413624.99
2017-07-11,120.85,120.85,119.7,120.65,249652.0,30082435.85
2017-07-10,120.35,120.95,120.05,120.7,141694.0,17090897.45
2017-07-07,120.3,120.75,119.5,120.1,196353.0,23597002.1
2017-07-06,120.3,120.9,119.25,120.35,268285.0,32237202.2
2017-07-05,118.95,120.6,118.65,120.45,302503.0,36319449.45
2017-07-04,119.95,119.95,118.75,118.8,154211.0,18359728.75
2017-07-03,117.95,120.4,117.95,120.2,207268.0,24818857.1
2017-06-30,117.95,118.85,117.45,117.5,183121.0,21590639.15
2017-06-29,119.6,119.7,117.5,118.25,305319.0,36166538.15
2017-06-28,118.75,119.1,117.8,119.1,231752.0,27467124.0
2017-06-27,120.75,120.9,118.8,119.0,251592.0,30107937.8
2017-06-26,120.0,121.75,119.95,120.7,214552.0,25984770.2
2017-06-23,119.85,120.05,118.85,119.8,156281.0,18686242.85
2017-06-22,120.8,120.9,119.75,120.15,196640.0,23640463.65
2017-06-21,121.0,121.55,119.9,121.0,158643.0,19177136.35
2017-06-20,123.05,123.65,121.35,121.35,229574.0,28038019.8
2017-06-19,121.45,123.2,121.15,122.85,238879.0,29303479.7
2017-06-16,120.8,122.05,119.9,121.15,737123.0,89256603.85
2017-06-15,121.0,121.35,119.95,120.9,312736.0,37714667.95
2017-06-14,122.0,122.7,121.3,121.3,327577.0,39912055.1
2017-06-13,120.0,122.5,119.7,121.7,469805.0,57099250.5
2017-06-12,119.35,120.0,118.9,119.85,260625.0,31169263.15
2017-06-09,117.65,119.75,117.65,119.6,325936.0,38802753.75
2017-06-08,116.55,117.75,116.2,117.5,274101.0,32127784.95
2017-06-07,116.3,117.7,115.45,116.7,251932.0,29425585.55
2017-06-06,116.95,116.95,116.1,116.45,147103.0,17141274.8
2017-06-05,118.0,118.3,116.65,116.95,131726.0,15421465.8
2017-06-02,117.5,119.0,117.35,118.05,223483.0,26415841.85
2017-06-01,116.5,117.45,116.05,117.25,283005.0,33083083.2
2017-05-31,118.15,118.3,116.4,116.4,364203.0,42601145.3
2017-05-29,117.7,118.8,117.05,118.35,107306.0,12688170.65
2017-05-26,117.45,117.6,116.35,117.6,147713.0,17311413.5
2017-05-25,118.0,118.35,116.65,117.5,127573.0,14980680.1
2017-05-24,118.5,118.55,116.95,117.45,256640.0,30200472.9
2017-05-23,117.3,118.55,117.3,118.5,177275.0,20956876.45
2017-05-22,118.1,118.95,117.3,117.5,217290.0,25616125.75
2017-05-19,117.55,118.5,116.95,117.7,254446.0,29930415.85
2017-05-18,118.0,118.6,115.85,117.5,473836.0,55469493.8
2017-05-17,120.2,120.35,117.75,118.3,281085.0,33451629.7
2017-05-16,121.45,121.6,119.55,120.65,270589.0,32565597.85
2017-05-15,119.1,121.1,119.1,121.05,286176.0,34478857.75
2017-05-12,119.55,120.55,118.2,118.9,339235.0,40439214.1
2017-05-11,122.3,122.8,121.1,121.45,264239.0,32217684.9
2017-05-10,121.65,122.6,121.5,122.3,246702.0,30087993.8
2017-05-09,121.5,123.0,120.75,122.05,307302.0,37499371.6
2017-05-08,124.75,124.75,122.0,122.7,389366.0,47770798.75
2017-05-05,122.45,124.65,122.25,124.5,267257.0,33066541.2
2017-05-04,121.5,124.25,121.25,123.05,549685.0,67562103.3
2017-05-03,119.5,121.75,119.1,120.85,523606.0,63028821.0
2017-05-02,116.9,118.0,116.0,117.65,389664.0,45741414.875
2017-04-28,115.65,116.95,115.65,116.75,219552.0,25573586.3
2017-04-27,115.75,116.4,115.25,116.1,207379.0,24028364.15
2017-04-26,115.15,116.5,115.15,116.3,245717.0,28558300.75
2017-04-25,116.0,116.85,115.75,115.85,218218.0,25317342.1
2017-04-24,114.2,116.9,114.2,116.75,403814.0,46844775.2
2017-04-21,112.85,113.2,111.65,111.8,270697.0,30314574.05
2017-04-20,112.4,112.55,111.15,112.5,374611.0,41966916.15
2017-04-19,113.0,114.05,112.95,113.1,185386.0,21007342.5
2017-04-18,114.65,114.95,113.0,113.0,236624.0,26917209.05
2017-04-13,113.75,114.7,113.7,114.45,195485.0,22354501.3
2017-04-12,114.75,115.25,113.9,114.2,218003.0,24975005.55
2017-04-11,114.5,115.2,113.75,114.4,194848.0,22345274.95
2017-04-10,114.35,115.3,114.3,114.6,195406.0,22433694.55
2017-04-07,113.6,114.55,113.5,114.55,159823.0,18250856.15
2017-04-06,113.75,114.5,113.5,114.2,143869.0,16415959.1
2017-04-05,114.1,115.15,113.85,114.55,265989.0,30456149.95
2017-04-04,114.85,115.25,113.85,114.1,190330.0,21743789.7
2017-04-03,114.55,115.75,114.55,114.85,192475.0,22170293.9
2017-03-31,113.7,114.6,113.5,114.55,218705.0,24970512.35
2017-03-30,113.0,114.2,113.0,114.1,228800.0,26047799.6
2017-03-29,111.8,113.3,111.7,113.3,220682.0,24903840.5
2017-03-28,110.3,111.65,110.1,111.65,158634.0,17605226.05
2017-03-27,110.4,110.95,109.6,109.95,176171.0,19402888.85
2017-03-23,108.75,111.55,108.55,111.5,341561.0,37707250.8
2017-03-22,108.25,109.0,107.35,108.65,386524.0,41855100.4
2017-03-21,111.2,111.3,108.85,108.9,329593.0,36173338.85
2017-03-20,111.5,111.7,110.5,111.05,165754.0,18403671.95
2017-03-17,111.3,112.1,111.0,111.95,330721.0,36936215.45
2017-03-16,112.05,112.9,111.4,111.7,225356.0,25239062.7
2017-03-15,110.65,111.9,110.45,111.4,189010.0,21053002.55
2017-03-14,110.8,111.05,110.35,110.55,204168.0,22584596.8
2017-03-13,109.65,110.85,108.85,110.85,262138.0,28846035.85
2017-03-10,111.1,111.5,109.25,109.45,272003.0,29924883.9
2017-03-09,110.75,111.3,110.15,111.0,184517.0,20426880.6
2017-03-08,109.2,111.05,109.0,110.95,262848.0,29074037.6
2017-03-07,109.9,109.95,109.1,109.7,177825.0,19481551.5
2017-03-06,110.4,110.45,109.5,109.65,231248.0,25404936.05
2017-03-03,110.6,111.0,109.85,110.65,232837.0,25749861.85
2017-03-02,111.7,112.25,110.7,111.1,258465.0,28799453.0
2017-03-01,110.45,111.75,110.3,111.6,252977.0,28136838.8
2017-02-28,110.3,110.5,108.4,109.95,343646.0,37656098.85
2017-02-27,110.9,111.05,109.65,110.0,316676.0,34905290.1
2017-02-24,113.0,114.0,110.65,111.95,461045.0,51622618.9
2017-02-23,115.2,115.55,114.25,114.7,213525.0,24545920.4
2017-02-22,116.4,116.8,114.5,115.1,334892.0,38652777.35
2017-02-21,115.95,116.75,115.2,116.35,242220.0,28097130.0
2017-02-20,116.15,116.95,115.9,116.25,200083.0,23260117.6
2017-02-17,115.0,116.55,114.95,115.9,494985.0,57194744.1
2017-02-16,113.35,114.1,113.35,113.9,189161.0,21519223.45
2017-02-15,112.5,113.7,111.85,113.65,248359.0,28082604.4
2017-02-14,113.25,113.25,112.3,112.55,190827.0,21520736.45
2017-02-13,110.9,113.5,110.9,113.1,289187.0,32568284.3
2017-02-10,109.75,110.85,109.5,110.85,237954.0,26287780.2
2017-02-09,108.65,109.5,107.8,109.4,198184.0,21553089.96
2017-02-08,108.35,108.7,107.8,108.55,170892.0,18520898.85
2017-02-07,107.5,108.4,107.2,108.15,199250.0,21514411.25
2017-02-06,108.9,109.55,107.7,107.7,199355.0,21592925.15
2017-02-03,109.4,109.7,108.95,109.25,159924.0,17472578.25
2017-02-02,109.5,110.2,109.2,109.65,198510.0,21777176.2
2017-02-01,108.3,110.45,108.3,109.85,309339.0,33946421.65
2017-01-31,109.4,109.45,108.05,108.35,305070.0,33107232.75
2017-01-30,109.7,109.75,108.7,109.6,216549.0,23681626.05
2017-01-27,110.5,110.5,109.3,110.15,179328.0,19707619.3
2017-01-26,110.35,110.75,109.85,110.7,186659.0,20605802.75
2017-01-25,108.9,110.45,108.9,110.45,263740.0,29032041.65
2017-01-24,107.7,108.6,107.7,108.45,174778.0,18928920.25
2017-01-23,108.0,108.1,107.15,107.9,214397.0,23114881.75
2017-01-20,108.85,109.2,107.9,108.4,300631.0,32617738.65
2017-01-19,109.1,109.85,109.05,109.15,214617.0,23446126.0
2017-01-18,108.7,109.0,108.0,109.0,190921.0,20716888.15
2017-01-17,107.8,108.4,106.3,108.0,270060.0,29040949.85
2017-01-16,108.8,108.9,107.95,107.95,200537.0,21700690.55
2017-01-13,109.95,110.65,109.6,110.4,171471.0,18900521.55
2017-01-12,109.5,110.05,109.05,109.55,162441.0,17800431.45
2017-01-11,109.05,110.1,108.8,109.85,225703.0,24763505.5
2017-01-10,109.8,110.4,108.9,109.35,194598.0,21297362.4
2017-01-09,110.55,110.7,109.4,110.1,137960.0,15167628.45
2017-01-06,110.85,111.0,110.0,110.55,253793.0,28034311.95
2017-01-05,111.5,111.5,110.45,110.9,191227.0,21208868.15
2017-01-04,111.9,112.2,111.1,111.35,161452.0,17984020.45
2017-01-03,112.0,112.4,111.25,111.95,143295.0,16031933.4
2017-01-02,110.7,111.9,110.7,111.8,92712.0,10343505.5
2016-12-30,111.6,111.75,110.75,111.35,96240.0,10706675.45
2016-12-29,111.8,111.9,111.05,111.75,85571.0,9542798.8
2016-12-28,111.7,112.3,111.55,112.3,99934.0,11194669.75
2016-12-27,111.25,112.1,111.15,111.7,136849.0,15271644.55
2016-12-23,111.6,111.7,110.6,111.25,133724.0,14868207.6
2016-12-22,111.0,111.5,110.7,111.5,106083.0,11804029.6
2016-12-21,111.5,111.95,110.85,111.45,122194.0,13599069.85
2016-12-20,111.45,111.9,111.3,111.75,208867.0,23324630.95
2016-12-19,111.5,111.6,110.9,111.4,149095.0,16594005.75
2016-12-16,111.2,111.95,110.75,111.8,267497.0,29852612.55
2016-12-15,111.45,111.95,110.85,111.4,237710.0,26486970.0
2016-12-14,111.35,111.8,110.8,111.55,196820.0,21898106.3
2016-12-13,111.2,111.7,110.75,111.6,175581.0,19552821.3
2016-12-12,111.1,111.6,110.2,111.2,221743.0,24610765.35
2016-12-09,111.0,111.7,110.75,111.1,187492.0,20841989.7
2016-12-08,110.7,111.3,109.8,111.1,259568.0,28742958.45
2016-12-07,109.0,110.95,108.55,110.55,427251.0,47032218.85
2016-12-06,107.9,108.3,106.75,108.25,238222.0,25672598.55
2016-12-05,106.15,107.8,105.7,107.55,205614.0,22058274.4
2016-12-02,106.15,106.7,105.0,106.3,197848.0,20944857.35
2016-12-01,107.7,107.95,106.1,106.5,266524.0,28461544.2
2016-11-30,106.0,107.95,105.65,107.75,373261.0,40119739.25
2016-11-29,105.0,106.15,104.5,105.7,213758.0,22509887.15
2016-11-28,106.7,106.75,104.95,105.15,199879.0,21068853.75
2016-11-25,105.0,106.7,104.8,106.55,343056.0,36340322.8
2016-11-24,104.6,105.65,104.3,104.95,273953.0,28748221.03
2016-11-23,103.75,104.55,103.35,104.25,311667.0,32468705.55
2016-11-22,102.0,103.75,101.95,103.3,243816.0,25124957.55
2016-11-21,101.45,101.9,99.97,101.2,273759.0,27689330.85
2016-11-18,101.3,101.85,99.48,99.79,268804.0,26907074.71
2016-11-17,100.6,101.65,100.5,101.05,147311.0,14874288.05
2016-11-16,102.6,102.85,100.6,100.7,207756.0,21039691.9
2016-11-15,101.3,102.65,101.25,102.4,173676.0,17730658.55
2016-11-14,101.65,103.45,100.65,101.1,208265.0,21175446.45
2016-11-11,102.35,102.4,100.7,101.15,192387.0,19482198.4
2016-11-10,101.0,102.75,100.95,101.8,418351.0,42713822.65
2016-11-09,96.99,100.5,96.22,100.5,473854.0,46634070.67
2016-11-08,99.5,99.55,95.35,99.33,858381.0,83549588.65
2016-11-07,100.8,102.0,100.7,101.55,315350.0,31957427.85
2016-11-04,99.7,100.3,99.25,100.1,346052.0,34529940.73
2016-11-03,102.05,102.1,99.59,100.0,324169.0,32632428.19
2016-11-02,102.5,102.9,102.0,102.35,192166.0,19677452.8
2016-11-01,104.9,104.9,102.7,102.95,206452.0,21372279.75
2016-10-31,103.25,104.8,103.25,104.55,230630.0,24060706.15
2016-10-28,102.7,104.1,102.25,103.55,235587.0,24359894.15
2016-10-27,104.05,104.2,102.75,103.1,338791.0,35034829.2
2016-10-26,105.0,105.05,103.65,104.15,184291.0,19190335.65
2016-10-25,104.75,105.55,104.7,105.4,210730.0,22176535.4
2016-10-24,105.0,105.7,104.7,104.7,161177.0,16942103.1
2016-10-21,104.7,105.4,103.95,104.7,245369.0,25666860.8
2016-10-20,105.1,105.35,104.3,104.7,210420.0,22051548.55
2016-10-19,104.8,105.1,104.4,105.05,169352.0,17762433.1
2016-10-18,104.25,105.15,104.2,105.0,218726.0,22942633.0
2016-10-17,103.9,104.2,103.05,103.9,179389.0,18615560.4
2016-10-14,102.65,104.5,102.65,104.05,236735.0,24587247.55
2016-10-13,101.75,102.55,100.75,102.55,379791.0,38726025.05
2016-10-12,102.4,103.15,101.9,102.1,208403.0,21327948.1
2016-10-11,102.3,102.95,101.6,101.9,201165.0,20551693.95
2016-10-10,102.2,102.65,101.6,102.4,260900.0,26668452.65
2016-10-07,104.35,104.45,102.0,102.15,310427.0,31958768.75
2016-10-06,104.0,104.55,103.15,104.1,282465.0,29319469.6
2016-10-05,103.0,103.95,102.15,103.5,197733.0,20425655.3
2016-10-04,103.0,104.25,102.6,103.35,192734.0,19977933.35
2016-10-03,102.55,103.4,102.35,103.05,117213.0,12065948.85
2016-09-30,102.0,103.2,100.7,102.95,272467.0,27884260.4
2016-09-29,103.5,104.55,102.8,103.05,293222.0,30365756.7
2016-09-28,100.65,102.75,100.65,102.35,303377.0,30989456.8
2016-09-27,101.15,101.9,99.76,100.1,253085.0,25396331.92
2016-09-26,101.35,101.4,100.2,100.7,372345.0,41254257.31
2016-09-23,101.2,102.15,101.1,102.15,179862.0,18318706.55
