Date,Open,High,Low,Last,Volume,Turnover
2016-09-22,100.2,102.05,100.15,101.65,193008.0,19597999.45
2016-09-21,99.37,100.05,99.24,99.72,136319.0,13588645.58
2016-09-20,99.12,99.41,98.64,98.64,137241.0,13583594.08
2016-09-19,99.0,99.62,98.88,99.17,127322.0,12629379.7
2016-09-16,98.79,99.36,97.57,98.61,335691.0,33091667.13
2016-09-15,98.26,98.64,97.7,98.29,181430.0,17805327.76
2016-09-14,97.59,98.6,97.17,98.37,221939.0,21772644.79
2016-09-13,98.0,98.3,97.0,97.41,186855.0,18237158.82
2016-09-12,97.6,98.22,96.51,97.74,219412.0,21336367.88
2016-09-09,100.4,100.45,98.51,98.89,252859.0,25134285.3
2016-09-08,101.45,101.75,100.2,100.7,225112.0,22741878.85
2016-09-07,101.7,102.0,100.95,101.7,188146.0,19119110.55
2016-09-06,101.25,101.8,101.0,101.35,213720.0,21664913.9
2016-09-05,100.9,101.5,100.65,101.2,196240.0,19843736.65
2016-09-02,99.61,100.85,98.96,100.85,207498.0,20761433.32
2016-09-01,98.4,100.3,98.36,99.46,309470.0,30810872.42
2016-08-31,98.39,98.74,97.8,98.41,237386.0,23346986.01
2016-08-30,97.96,99.36,97.95,98.49,200887.0,19814371.1
2016-08-29,97.6,98.01,96.63,97.42,132554.0,12883224.47
2016-08-26,96.96,98.62,96.96,98.14,165863.0,16232909.98
2016-08-25,97.65,97.7,96.52,96.98,210199.0,20382643.19
2016-08-24,97.6,98.51,97.0,98.22,209007.0,20503360.13
2016-08-23,97.7,98.4,97.31,97.82,192902.0,18909233.04
2016-08-22,97.3,98.25,96.8,97.38,245494.0,23887367.78
2016-08-19,97.9,97.9,96.65,97.37,231016.0,22445163.2
2016-08-18,97.48,97.86,97.04,97.7,155231.0,15145190.39
2016-08-17,97.16,97.4,96.21,96.68,186449.0,18024967.32
2016-08-16,96.53,97.79,96.53,97.07,176683.0,17171528.25
2016-08-15,97.0,97.81,96.66,96.91,92990.0,9026562.11
2016-08-12,97.05,97.45,96.33,96.75,251516.0,24388123.19
2016-08-11,95.92,97.35,95.59,97.32,251141.0,24330004.19
2016-08-10,95.3,95.84,95.09,95.69,167334.0,15990270.9
2016-08-09,94.05,95.9,93.99,95.72,196757.0,18746510.62
2016-08-08,92.95,94.65,92.84,94.25,300253.0,28275574.84
2016-08-05,91.11,92.81,91.11,92.74,249616.0,22999451.65
2016-08-04,91.25,92.21,90.49,90.6,251591.0,22916038.91
2016-08-03,90.91,90.97,89.63,90.72,245083.0,22201249.75
2016-08-02,92.4,92.4,89.79,90.43,302233.0,27384301.91
2016-08-01,93.63,93.7,91.12,91.37,278100.0,25532720.68
2016-07-29,89.5,92.94,88.91,92.81,647112.0,59627264.04
2016-07-28,88.12,88.75,87.61,87.69,228471.0,20117413.72
2016-07-27,88.07,89.23,88.03,88.52,227249.0,20127299.62
2016-07-26,87.91,88.4,87.35,87.93,235568.0,20699103.31
2016-07-25,87.5,88.23,87.15,87.83,286989.0,25224484.3
2016-07-22,86.5,87.37,86.0,87.36,244802.0,21309649.9
2016-07-21,87.11,87.46,86.03,86.83,324541.0,28168479.77
2016-07-20,86.6,87.68,86.12,87.11,277362.0,24142705.13
2016-07-19,86.15,86.48,84.93,86.12,220956.0,18945931.51
2016-07-18,86.7,87.17,85.47,86.13,237797.0,20531163.15
2016-07-15,85.28,86.11,84.68,85.85,225320.0,19293965.7
2016-07-14,84.5,85.65,84.5,85.3,250480.0,21346443.25
2016-07-13,83.51,84.49,82.88,84.03,246532.0,20680325.97
2016-07-12,83.62,84.36,83.31,83.84,226820.0,19054087.42
2016-07-11,81.65,83.57,81.37,83.37,278897.0,23142644.21
2016-07-08,80.03,81.39,79.7,80.86,240571.0,19439341.1
2016-07-07,80.35,80.95,79.82,80.11,299518.0,24068860.65
2016-07-06,81.4,82.1,79.1,80.0,427434.0,34237017.72
2016-07-05,84.2,84.4,81.56,81.68,301801.0,24824091.55
2016-07-04,86.02,86.15,84.43,84.43,189904.0,16125275.04
2016-07-01,83.8,85.77,83.34,85.41,305822.0,25981367.18
2016-06-30,82.4,83.97,81.4,83.38,471268.0,39200401.05
2016-06-29,82.49,83.28,81.73,82.38,426876.0,35237076.0
2016-06-28,82.24,82.52,80.8,80.92,492747.0,40222873.06
2016-06-27,83.0,83.48,79.3,80.18,683736.0,55206587.77
2016-06-24,81.2,84.95,80.75,83.05,1114125.0,92466562.5
2016-06-23,88.46,90.54,88.37,90.13,371030.0,33271128.22
2016-06-22,87.92,89.0,87.54,88.25,253767.0,22419548.56
2016-06-21,87.13,88.0,86.8,87.55,177231.0,15508470.58
2016-06-20,86.67,87.88,86.39,87.27,232905.0,20334934.61
2016-06-17,84.13,85.03,83.84,84.9,491995.0,41697419.84
2016-06-16,83.2,83.73,82.48,83.38,379092.0,31480246.01
2016-06-15,83.5,84.45,83.22,83.77,436579.0,36615612.72
2016-06-14,84.39,84.53,82.99,83.12,421928.0,35293460.1385
2016-06-13,85.53,86.0,84.4,85.1,309171.0,26316548.37
2016-06-10,88.8,88.93,85.86,86.8,409903.0,35564082.86
2016-06-09,90.01,90.05,88.99,89.12,243376.0,21741672.23
2016-06-08,90.28,90.39,89.61,90.27,243474.0,21940464.58
2016-06-07,90.0,91.06,89.89,90.52,267956.0,24269876.53
2016-06-06,88.19,89.59,88.19,89.39,249198.0,22216450.34
2016-06-03,89.29,89.79,87.55,88.01,334950.0,29669255.72
2016-06-02,89.0,89.91,88.78,88.99,271686.0,24229268.29
2016-06-01,91.5,91.5,88.45,88.99,482780.0,43121385.76
2016-05-31,91.45,92.2,91.03,91.2,372832.0,34124119.81
2016-05-30,90.82,91.44,90.65,91.4,138908.0,12666672.47
2016-05-27,91.11,91.39,90.24,90.79,301851.0,27393169.46
2016-05-26,90.02,91.31,90.0,91.16,263498.0,23963881.85
2016-05-25,89.46,90.39,89.2,90.02,310278.0,27925955.53
2016-05-24,86.29,89.31,85.77,88.95,349612.0,30878527.2
2016-05-23,86.43,86.98,85.15,86.49,281948.0,24282828.61
2016-05-20,86.62,87.68,86.25,86.36,350056.0,30347397.14
2016-05-19,86.71,86.71,85.3,86.04,349196.0,30027607.26
2016-05-18,87.28,87.46,85.9,87.46,286808.0,24860417.47
2016-05-17,87.83,88.67,86.81,87.57,283140.0,24796372.53
2016-05-16,87.21,87.36,86.33,87.12,116446.0,10125843.22
2016-05-13,86.49,87.69,85.34,87.2,346996.0,30066848.34
2016-05-12,89.24,90.45,87.88,88.34,385010.0,34312885.73
2016-05-11,89.71,89.86,88.3,89.29,254361.0,22651351.93
2016-05-10,89.22,90.21,88.31,89.5,399015.0,35611536.71
2016-05-09,90.85,91.19,88.79,88.87,342320.0,30627027.27
2016-05-06,90.0,90.69,88.95,90.2,307709.0,27648652.83
2016-05-05,90.2,91.64,89.6,90.07,339193.0,30639543.79
2016-05-04,93.23,93.5,90.91,91.18,513939.0,47106115.01
2016-05-03,90.1,93.53,89.87,92.67,888529.0,81859480.06
2016-05-02,89.1,89.6,88.1,88.88,244034.0,21713104.58
2016-04-29,90.0,90.55,88.25,88.26,398024.0,35402997.67
2016-04-28,89.53,90.64,88.47,90.57,308827.0,27648420.98
2016-04-27,88.77,89.94,88.77,89.59,233537.0,20890568.55
2016-04-26,89.6,90.29,88.53,88.86,304864.0,27211548.23
2016-04-25,90.42,90.82,88.54,89.48,267439.0,23899505.43
2016-04-22,91.0,91.06,89.84,90.3,286860.0,25957665.99
2016-04-21,91.75,92.13,90.8,91.12,307407.0,28110812.12
2016-04-20,90.65,91.59,90.21,91.42,297529.0,27109475.18
2016-04-19,88.8,90.68,88.6,90.64,429733.0,38790054.8
2016-04-18,88.17,88.93,87.81,88.53,376075.0,33253013.28
2016-04-15,88.1,89.46,88.1,88.76,442108.0,39249518.88
2016-04-14,88.01,88.22,87.27,87.72,355357.0,31190197.86
2016-04-13,86.35,88.35,86.1,87.82,423155.0,37107136.56
2016-04-12,85.08,85.61,84.21,85.45,271792.0,23119440.29
2016-04-11,84.1,85.63,83.58,84.99,317099.0,26963097.05
2016-04-08,82.18,83.98,82.1,83.98,388808.0,32425762.23
2016-04-07,82.95,83.92,81.7,82.02,433769.0,35789213.34
2016-04-06,84.59,84.59,81.9,82.82,406531.0,33712666.34
2016-04-05,85.73,85.73,83.6,84.19,461588.0,38908886.43
2016-04-04,87.41,87.6,86.09,86.64,307074.0,26655086.27
2016-04-01,88.0,88.34,86.31,87.4,462867.0,40439947.78
2016-03-31,88.95,89.11,87.77,88.15,358719.0,31725598.45
2016-03-30,87.5,90.2,87.41,89.66,424935.0,37977694.65
2016-03-29,86.57,88.32,86.19,86.87,310243.0,26974614.28
2016-03-24,87.0,87.22,84.48,85.67,291268.0,24913344.77
2016-03-23,87.79,88.64,86.81,87.29,312143.0,27343498.8
2016-03-22,86.71,87.86,85.83,87.39,303591.0,26438325.39
2016-03-21,86.43,88.04,86.01,86.94,322393.0,28092238.28
2016-03-18,87.75,87.76,86.14,86.59,557939.0,48387049.36
2016-03-17,88.7,89.5,86.04,87.4,412798.0,36025342.12
2016-03-16,88.0,89.06,86.87,87.5,337123.0,29664607.88
2016-03-15,87.45,87.65,86.51,86.99,211366.0,18399111.36
2016-03-14,88.0,88.66,87.06,87.78,214718.0,18853393.68
2016-03-11,85.81,87.35,85.65,87.31,301978.0,26226516.97
2016-03-10,85.92,88.35,84.18,84.18,604483.0,51850100.4
2016-03-09,85.4,86.14,85.0,85.59,314968.0,26946301.91
2016-03-08,86.15,86.35,84.95,85.54,445564.0,38069559.04
2016-03-07,85.87,86.68,84.69,86.67,304668.0,26177182.09
2016-03-04,85.48,86.75,84.63,85.78,318526.0,27270671.16
2016-03-03,85.96,86.12,84.59,85.11,312344.0,26607165.64
2016-03-02,86.49,86.97,84.81,85.79,364808.0,31227334.47
2016-03-01,84.84,85.99,84.63,85.94,295363.0,25244459.27
2016-02-29,84.5,85.55,83.24,85.49,389547.0,33040657.05
2016-02-26,83.81,85.12,83.06,84.5,440269.0,37149450.64
2016-02-25,80.61,84.27,80.6,82.3,882464.0,72893056.35
2016-02-24,80.7,80.8,76.89,77.91,747580.0,58426638.03
2016-02-23,80.78,82.61,80.02,80.75,562969.0,45844192.07
2016-02-22,80.95,81.36,80.18,81.11,355018.0,28671603.46
2016-02-19,80.8,81.48,79.1,80.01,377471.0,30165849.85
2016-02-18,81.08,81.6,79.2,80.82,471501.0,38000624.36
2016-02-17,76.67,80.75,76.18,80.36,537967.0,42720740.4
2016-02-16,78.14,78.44,75.68,76.25,418961.0,32107366.27
2016-02-15,76.46,78.44,75.51,77.26,536993.0,41566778.31
2016-02-12,72.73,74.5,72.13,74.5,453323.0,33428350.69
2016-02-11,73.54,73.54,70.52,71.86,598748.0,43007685.76
2016-02-10,72.79,75.25,71.9,74.19,514890.0,38180747.76
2016-02-09,71.7,74.2,70.52,71.76,899722.0,64782165.36
2016-02-08,76.12,76.95,71.54,71.79,543057.0,39554368.43
2016-02-05,74.35,76.97,73.59,75.46,811434.0,61479977.97
2016-02-04,73.03,75.0,72.02,74.2,623139.0,45763997.65
2016-02-03,71.51,73.23,70.91,71.94,520136.0,37445749.12
2016-02-02,74.95,75.07,71.15,71.84,658704.0,47660477.83
2016-02-01,76.8,77.25,74.3,75.0,569067.0,42970010.03
2016-01-29,76.77,77.01,74.93,76.09,399078.0,30267462.76
2016-01-28,76.13,77.07,75.17,75.59,506961.0,38607273.83
2016-01-27,77.07,77.23,75.04,76.07,581408.0,44127885.74
2016-01-26,76.04,77.95,75.14,77.86,418687.0,32155484.83
2016-01-25,79.09,79.09,76.28,76.89,465724.0,35987288.65
2016-01-22,78.72,80.08,78.24,78.46,523608.0,41412736.28
2016-01-21,74.99,77.46,74.83,76.93,723034.0,55002215.91
2016-01-20,76.3,76.4,73.84,74.71,833259.0,62501169.43
2016-01-19,78.5,79.67,77.38,77.8,637259.0,49977826.57
2016-01-18,80.07,80.38,77.54,79.06,735274.0,58195239.84
2016-01-15,84.9,85.3,80.45,81.06,720803.0,58991748.31
2016-01-14,84.6,85.32,82.44,85.02,558440.0,46860952.09
2016-01-13,88.08,88.58,85.18,85.52,561507.0,48756438.43
2016-01-12,85.23,88.15,84.78,87.16,727060.0,63159914.81
2016-01-11,86.34,87.71,85.14,85.14,670960.0,57760012.51
2016-01-08,89.0,89.49,86.57,86.63,918178.0,80646509.65
2016-01-07,91.52,91.56,87.59,90.31,760687.0,68005179.6
2016-01-06,96.05,96.13,92.01,93.01,624295.0,58280527.05
2016-01-05,97.3,97.61,94.78,95.86,357119.0,34155111.75
2016-01-04,98.39,98.39,95.41,95.99,432193.0,41539049.06
2015-12-31,99.25,99.7,98.28,98.43,121806.0,12022959.23
2015-12-30,100.0,100.0,99.15,99.51,254602.0,25346694.58
2015-12-29,98.73,99.98,98.5,99.98,295492.0,29416146.18
2015-12-28,98.9,98.98,97.53,98.09,165002.0,16192864.66
2015-12-24,99.4,99.4,97.87,98.31,54372.0,5353075.04
2015-12-23,95.72,99.3,95.25,98.98,455932.0,44746624.9
2015-12-22,95.7,96.1,94.35,95.0,372528.0,35430496.75
2015-12-21,96.47,97.74,95.2,95.2,372825.0,35960670.94
2015-12-18,97.95,98.05,95.6,96.51,881479.0,85105202.63
2015-12-17,94.5,97.58,94.41,96.3,728245.0,70126446.71
2015-12-16,93.47,94.7,93.07,93.28,495075.0,46351428.74
2015-12-15,92.25,93.35,92.11,93.3,745733.0,69196727.09
2015-12-14,92.1,93.26,91.55,91.91,1015641.0,93611904.23
2015-12-11,92.0,92.91,91.85,92.2,1437578.0,132552559.83
2015-12-10,92.05,93.67,91.87,92.12,1214903.0,112648086.18
2015-12-09,93.0,93.26,92.04,92.05,1049624.0,97200491.87
2015-12-08,95.0,95.0,92.59,93.0,998103.0,93327519.56
2015-12-07,92.9,95.53,92.2,94.99,1154161.0,108620563.79
2015-12-04,95.25,95.59,92.8,92.87,1234224.0,115379511.08
2015-12-03,98.63642,99.24732,95.206,95.206,1150908.0,112075306.75
2015-12-02,107.35,107.75,105.7,105.8,327051.0,34802317.65
2015-12-01,109.25,109.9,107.25,107.4,360431.0,39065782.7
2015-11-30,108.9,109.15,107.8,109.05,372540.0,40488243.35
2015-11-27,107.6,108.2,106.7,107.35,184835.0,19867817.9
2015-11-26,106.25,108.85,106.25,108.2,276943.0,29897488.5
2015-11-25,103.0,107.1,102.55,106.45,378036.0,39785315.3
2015-11-24,103.5,103.7,102.15,102.75,335700.0,34465284.6
2015-11-23,104.25,105.05,103.05,104.1,248737.0,25901171.25
2015-11-20,104.0,105.25,103.3,104.45,258273.0,26959356.55
2015-11-19,104.05,104.85,103.4,103.65,198759.0,20690161.75
2015-11-18,102.9,103.75,102.0,103.15,251068.0,25889532.75
2015-11-17,101.6,103.7,101.25,103.5,238554.0,24541986.95
2015-11-16,100.4,101.95,100.15,100.55,197457.0,19925014.65
2015-11-13,100.7,101.85,99.95,100.85,248847.0,25078901.26
2015-11-12,103.75,104.1,99.88,100.75,355868.0,36041852.57
2015-11-11,103.4,105.15,102.9,103.95,215311.0,22460136.2
2015-11-10,103.7,103.95,102.05,103.05,304423.0,31335759.65
2015-11-09,104.85,105.7,103.1,103.4,277870.0,29015034.95
2015-11-06,103.1,105.0,102.9,104.55,339252.0,35231899.4
2015-11-05,103.9,103.95,102.4,102.65,281968.0,29000912.15
2015-11-04,103.7,104.95,103.35,103.55,307231.0,31967800.7
2015-11-03,103.2,103.75,102.35,102.95,313486.0,32294763.4
2015-11-02,101.8,103.95,101.8,103.0,262781.0,27055406.0
2015-10-30,103.95,104.55,101.9,102.8,421255.0,43334298.5
2015-10-29,109.0,110.0,102.55,103.45,666663.0,70069975.95
2015-10-28,99.53,103.25,99.03,102.9,386336.0,39372264.87
2015-10-27,100.2,100.45,98.94,99.13,368680.0,36718969.84
2015-10-26,101.85,102.25,100.2,100.85,283484.0,28703740.55
2015-10-23,100.65,104.55,100.65,101.85,569759.0,58275507.45
2015-10-22,95.5,99.42,95.1,99.35,551677.0,53942655.67
2015-10-21,95.54,96.24,94.05,95.46,282786.0,26972271.56
2015-10-20,94.18,95.45,92.25,95.12,375579.0,35402338.63
2015-10-19,94.99,95.59,94.55,94.9,232496.0,22078399.11
2015-10-16,96.3,96.3,94.5,95.04,351509.0,33481599.47
2015-10-15,95.4,96.15,94.87,95.69,357872.0,34208694.95
2015-10-14,96.5,96.54,94.57,94.85,568377.0,54101546.73
2015-10-13,100.0,100.05,96.74,97.75,447621.0,43797932.61
2015-10-12,101.8,102.2,99.76,100.1,271646.0,27364298.91
2015-10-09,99.99,101.65,99.8,101.25,395569.0,39973262.27
2015-10-08,97.16,99.05,96.32,98.99,576856.0,56641692.7
2015-10-07,95.1,98.76,95.01,97.26,848065.0,82632961.24
2015-10-06,96.12,97.06,94.4,96.65,673412.0,64542981.8
2015-10-05,93.44,96.21,92.73,96.0,539212.0,51346680.61
2015-10-02,92.13,92.82,90.24,91.8,384199.0,35284617.67
2015-10-01,92.41,93.15,90.99,91.56,451748.0,41581847.77
2015-09-30,92.0,92.4,90.55,91.22,437067.0,39898021.59
2015-09-29,88.87,91.0,88.01,90.48,546673.0,49079990.9
2015-09-28,92.11,92.29,89.51,89.51,472898.0,42743790.7
2015-09-25,92.24,93.39,91.25,91.8,633388.0,58537825.62
2015-09-24,95.33,95.45,90.04,90.62,619095.0,56899093.65
2015-09-23,93.8,97.1,93.3,95.13,559274.0,53605443.86
2015-09-22,97.0,97.15,93.68,93.7,407371.0,38618814.19
2015-09-21,97.66,98.0,96.5,96.8,339555.0,32959398.02
2015-09-18,99.8,99.83,96.2,97.41,656738.0,64025229.75
2015-09-17,101.25,101.5,99.8,99.8,174630.0,17502840.75
2015-09-16,101.0,101.75,100.4,101.05,199991.0,20207949.1
2015-09-15,100.5,101.0,99.4,100.2,232752.0,23297521.76
2015-09-14,101.0,101.3,99.43,100.0,249529.0,25010510.94
2015-09-11,102.6,102.6,100.25,100.3,267864.0,26996001.9
2015-09-10,103.65,104.0,101.55,102.0,336163.0,34457245.0
2015-09-09,106.65,107.25,104.25,104.4,228317.0,24136453.9
2015-09-08,103.7,105.3,103.55,104.7,188638.0,19756421.55
2015-09-07,103.75,104.15,102.65,103.2,130131.0,13426591.2
2015-09-04,104.85,105.0,102.1,102.7,476264.0,49335993.6
2015-09-03,103.45,105.25,102.4,104.65,261377.0,27168933.05
2015-09-02,103.2,103.65,102.0,102.45,143103.0,14692000.05
2015-09-01,104.1,104.25,101.7,102.7,245478.0,25222064.85
2015-08-31,106.0,106.35,104.7,104.9,238072.0,25066921.45
2015-08-28,106.6,106.85,104.9,106.35,211837.0,22393718.1
2015-08-27,104.55,106.85,104.5,105.9,339258.0,35919653.15
2015-08-26,103.1,104.35,101.0,101.75,373143.0,38299398.2
2015-08-25,102.3,105.45,102.3,103.6,557370.0,57990062.05
2015-08-24,101.8,103.25,97.26,100.1,772658.0,77377590.5
2015-08-21,107.9,108.35,104.65,104.65,358252.0,38128342.55
2015-08-20,111.0,111.2,108.7,109.05,328612.0,36060987.35
2015-08-19,114.2,114.35,110.8,111.0,256158.0,28722559.35
2015-08-18,115.1,115.7,114.2,114.3,210845.0,24177812.0
2015-08-17,116.5,117.05,114.75,115.5,200520.0,23183393.65
2015-08-14,116.9,117.4,115.75,116.3,154513.0,17987626.85
2015-08-13,117.9,117.95,116.1,116.4,149450.0,17469549.8
2015-08-12,120.0,120.1,115.8,116.1,320523.0,37583451.2
2015-08-11,122.0,122.95,120.4,120.5,183175.0,22204172.4
2015-08-10,121.5,122.5,120.85,122.1,182773.0,22277759.1
2015-08-07,121.25,121.7,120.4,121.15,172339.0,20881720.0
2015-08-06,121.4,121.95,120.4,121.15,161159.0,19523550.75
2015-08-05,120.0,121.3,119.95,121.0,243003.0,29370792.15
2015-08-04,120.15,120.65,119.15,120.35,270548.0,32501602.2
2015-08-03,121.25,121.45,120.0,120.2,414435.0,49942113.45
2015-07-31,123.6,123.7,121.0,121.75,459253.0,55999305.45
2015-07-30,125.0,125.0,119.55,121.2,552033.0,66810607.4
2015-07-29,125.9,128.55,122.65,124.2,651824.0,81125315.9
2015-07-28,124.5,128.0,123.75,128.0,331804.0,42033370.9
2015-07-27,126.45,126.45,123.6,124.15,218514.0,27228992.95
2015-07-24,127.75,128.2,126.5,126.85,217905.0,27733854.5
2015-07-23,128.55,128.7,127.5,128.4,131475.0,16853012.15
2015-07-22,129.5,129.6,127.75,128.0,201303.0,25855525.85
2015-07-21,129.95,130.75,129.75,129.9,146009.0,19004061.5
2015-07-20,130.0,130.35,129.6,129.9,129404.0,16814657.3
2015-07-17,129.05,129.9,128.75,129.35,162099.0,20960629.5
2015-07-16,128.75,129.3,128.0,128.4,164707.0,21173847.6
2015-07-15,126.35,128.05,126.2,127.9,168623.0,21517761.15
2015-07-14,127.25,127.3,126.05,126.45,153208.0,19356864.95
2015-07-13,125.1,127.55,124.7,127.1,299302.0,37848731.85
2015-07-10,123.0,124.3,122.5,124.15,218033.0,26954753.35
2015-07-09,119.45,121.5,119.0,121.15,276308.0,33369123.8
2015-07-08,118.2,119.35,117.45,118.7,257312.0,30498958.4
2015-07-07,121.8,121.8,118.35,118.35,309715.0,37040274.3
2015-07-06,122.1,123.2,121.15,121.65,204839.0,25001156.35
2015-07-03,124.0,124.0,122.35,122.8,192988.0,23739134.45
2015-07-02,125.15,125.35,123.95,124.15,173660.0,21657162.0
2015-07-01,124.45,126.55,123.85,125.15,269021.0,33682942.55
2015-06-30,125.1,125.5,123.4,123.4,300647.0,37357351.7
2015-06-29,124.85,126.8,123.3,125.6,271850.0,34135394.9
2015-06-26,127.7,130.05,127.6,129.5,153511.0,19799990.65
2015-06-10,127.0,129.95,126.0,129.65,681641.0,87298582.0
2015-06-09,121.2,123.35,120.7,123.1,327676.0,40152902.2
