Date,Open,High,Low,Last,Volume,Turnover
2015-06-08,122.05,122.05,120.75,121.1,174323.0,21147640.15
2015-06-05,122.0,122.7,120.75,122.05,256323.0,31202103.9
2015-06-04,124.05,124.1,121.8,122.45,205947.0,25264660.0
2015-06-03,124.7,126.0,123.75,124.45,176899.0,22085693.0
2015-06-02,125.65,125.7,123.7,124.1,236987.0,29449150.5
2015-06-01,126.8,127.0,124.25,124.85,215892.0,27053766.35
2015-05-29,128.5,129.15,126.0,126.0,277766.0,35214933.02
2015-05-28,128.05,128.6,126.85,128.2,173285.0,22177525.55
2015-05-27,127.1,129.55,127.05,128.85,186425.0,23917343.1
2015-05-26,127.7,128.35,126.35,126.7,175158.0,22241422.2
2015-05-25,128.4,128.4,127.0,127.4,27084.0,3448450.25
2015-05-22,128.05,128.5,127.4,127.9,134571.0,17219590.3
2015-05-21,127.1,128.35,126.5,128.05,194967.0,24898480.6
2015-05-20,127.9,128.05,127.0,127.4,132080.0,16832129.5
2015-05-19,125.2,128.05,125.2,127.7,244135.0,31077218.95
2015-05-18,124.1,125.35,123.75,124.85,234651.0,29211579.95
2015-05-15,125.5,125.55,123.35,124.0,281857.0,35036290.2
2015-05-14,126.25,127.05,126.0,126.65,198220.0,25087044.65
2015-05-13,127.8,128.2,126.05,126.35,204653.0,25973571.7
2015-05-12,128.6,128.8,126.15,127.25,245969.0,31267704.25
2015-05-11,130.3,130.35,128.3,129.05,219190.0,28273683.1
2015-05-08,128.9,131.15,127.85,130.35,372214.0,48233456.0
2015-05-07,129.85,129.85,126.9,128.0,391854.0,50115610.0
2015-05-06,132.8,132.8,127.25,129.15,543122.0,70332648.7
2015-05-05,134.2,137.05,134.05,134.1,335717.0,45442899.3
2015-05-04,132.0,135.8,131.65,134.65,229310.0,30751580.35
2015-04-30,132.0,133.0,130.95,131.6,273319.0,36043026.45
2015-04-29,134.5,135.3,131.7,132.1,277300.0,36880600.75
2015-04-28,136.1,136.1,133.35,134.35,203084.0,27316234.95
2015-04-27,134.8,137.4,133.35,136.4,219871.0,29855272.85
2015-04-24,134.8,135.0,133.7,134.65,157932.0,21223549.35
2015-04-23,135.7,136.1,133.3,134.6,193009.0,25907839.7
2015-04-22,136.7,137.6,134.2,135.3,241615.0,32718880.2
2015-04-21,135.4,137.5,135.2,136.35,200691.0,27419679.05
2015-04-20,134.95,135.55,134.65,135.15,165811.0,22401175.2
2015-04-17,136.5,137.05,133.65,134.05,305702.0,41158164.9
2015-04-16,139.55,139.8,136.85,137.0,209937.0,28932132.75
2015-04-15,139.45,139.9,138.35,139.75,186917.0,26089696.95
2015-04-14,139.2,140.2,138.2,138.8,175952.0,24450634.75
2015-04-13,140.85,140.95,139.25,139.7,142317.0,19915970.75
2015-04-10,138.5,141.1,138.4,140.95,242014.0,33953324.85
2015-04-09,136.3,138.35,136.3,138.35,171878.0,23667390.35
2015-04-08,136.55,137.45,136.1,136.35,167084.0,22853715.55
2015-04-07,135.45,136.8,135.25,136.3,158111.0,21542720.7
2015-04-02,135.1,135.7,134.25,134.85,118131.0,15931737.35
2015-04-01,134.15,136.1,133.9,134.75,173886.0,23480267.3
2015-03-31,135.9,136.3,133.95,134.55,237935.0,32047670.35
2015-03-30,134.35,136.9,134.1,135.65,213880.0,28980765.5
2015-03-27,133.15,134.6,133.15,134.0,209764.0,28100948.2
2015-03-26,133.9,134.0,131.1,133.05,371047.0,49159283.3
2015-03-24,134.95,136.45,134.5,136.2,157659.0,21426955.0
2015-03-23,136.0,136.0,134.2,135.1,219264.0,29557092.6
2015-03-20,133.45,136.4,133.45,135.9,313540.0,42525461.0
2015-03-19,133.3,134.95,132.8,132.9,214469.0,28618266.7
2015-03-18,133.5,133.75,132.15,133.2,262763.0,34942062.2
2015-03-17,134.65,134.95,133.15,133.3,198014.0,26480945.85
2015-03-16,133.45,135.15,133.4,134.6,180644.0,24325208.2
2015-03-13,133.3,134.4,132.0,133.1,185078.0,24612703.05
2015-03-12,133.85,134.5,132.85,133.2,169894.0,22698392.55
2015-03-11,131.2,134.0,130.8,133.85,191214.0,25469770.3
2015-03-10,131.25,132.25,129.85,130.45,249194.0,32600046.5
2015-03-09,131.8,131.85,130.35,131.75,299225.0,39288524.6
2015-03-06,129.75,132.6,129.3,132.5,371323.0,48792550.3
2015-03-05,130.65,131.25,129.35,130.0,396893.0,51630464.1
2015-03-04,129.25,130.95,128.4,130.8,299973.0,38912022.6
2015-03-03,130.0,130.3,128.55,128.7,243800.0,31555403.3
2015-03-02,132.25,132.95,129.2,130.05,337221.0,43997203.05
2015-02-27,130.0,133.3,129.85,132.8,337327.0,44615922.25
2015-02-26,129.0,130.8,127.65,129.65,646386.0,83880962.25
2015-02-25,125.95,126.55,124.45,124.9,303028.0,37983080.6
2015-02-24,125.5,126.3,125.2,125.95,204611.0,25740051.1
2015-02-23,125.9,126.15,124.85,125.4,163841.0,20552946.5
2015-02-20,124.5,125.9,124.2,125.85,217222.0,27221722.95
2015-02-19,123.65,124.65,123.05,124.6,197005.0,24454490.0
2015-02-18,122.95,123.75,122.6,123.65,193989.0,23927721.55
2015-02-17,123.0,123.9,122.3,122.7,270609.0,33268873.05
2015-02-16,124.0,124.5,123.15,123.8,121892.0,15086890.5
2015-02-13,122.75,124.7,122.6,124.0,278623.0,34554507.85
2015-02-12,120.9,123.25,120.5,122.25,268008.0,32828174.6
2015-02-11,120.5,121.9,120.25,120.6,177905.0,21507968.25
2015-02-10,121.05,121.6,120.1,120.65,204232.0,24666986.5
2015-02-09,119.9,121.0,119.1,120.95,220420.0,26519583.25
2015-02-06,121.15,121.25,119.7,120.25,156445.0,18852569.3
2015-02-05,120.1,121.45,119.15,121.25,257348.0,31056843.9
2015-02-04,120.55,121.0,119.5,120.8,268428.0,32296691.1
2015-02-03,121.15,121.85,120.4,120.65,281405.0,34041290.8
2015-02-02,121.5,122.1,119.95,121.1,286891.0,34687048.95
2015-01-30,120.8,121.75,120.6,121.1,340414.0,41232505.0
2015-01-29,119.25,120.6,119.0,120.15,406458.0,48733162.4
2015-01-28,118.65,119.9,118.3,119.7,358959.0,42818825.9
2015-01-27,117.7,119.7,117.25,117.8,364832.0,43214907.2
2015-01-26,115.75,117.7,115.0,117.25,444027.0,51754210.7
2015-01-23,114.7,117.15,114.65,115.7,465452.0,54132312.8
2015-01-22,112.95,114.9,112.5,114.2,538338.0,61252167.9
2015-01-21,112.7,113.55,111.95,112.95,388141.0,43837780.7
2015-01-20,112.65,112.65,111.8,112.3,230998.0,25913889.75
2015-01-19,112.2,113.65,110.8,113.0,249151.0,28051925.2
2015-01-16,110.0,112.15,109.85,111.55,341274.0,37988361.5
2015-01-15,108.05,110.6,105.1,110.45,391768.0,42461188.6
2015-01-14,107.75,108.0,106.4,107.0,290186.0,31117789.4
2015-01-13,106.55,109.2,106.3,108.7,230119.0,24912845.45
2015-01-12,108.05,108.6,106.45,106.9,310790.0,33332155.05
2015-01-09,109.15,109.25,106.15,106.8,237915.0,25634510.2
2015-01-08,106.3,109.55,106.05,109.45,284738.0,30807278.9
2015-01-07,106.65,106.95,104.4,105.1,391584.0,41205005.95
2015-01-06,106.85,107.15,104.05,105.9,358631.0,37894880.05
2015-01-05,111.0,112.6,106.5,106.75,252600.0,27427692.85
2015-01-02,112.6,113.05,110.75,111.2,124184.0,13827059.05
2014-12-31,112.0,112.7,111.45,112.4,22458.0,2520397.35
2014-12-30,112.8,112.8,111.65,112.0,96049.0,10772953.6
2014-12-29,113.0,113.75,111.5,112.9,193770.0,21826993.5
2014-12-24,112.4,112.8,112.25,112.65,23268.0,2620109.3
2014-12-23,109.65,112.4,109.2,112.4,165169.0,18428906.3
2014-12-22,109.4,110.9,109.35,109.35,169167.0,18585585.04
2014-12-19,107.6,109.45,107.4,109.3,397515.0,43226258.9
2014-12-18,107.3,107.9,106.55,107.0,446349.0,47840739.1
2014-12-16,105.35,106.9,104.15,106.9,278283.0,29362295.35
2014-12-15,107.25,108.1,105.0,105.1,283367.0,30185428.9
2014-12-12,111.8,111.95,107.0,107.1,370776.0,40360498.0
2014-12-11,111.7,112.65,111.4,112.0,257847.0,28884498.7
2014-12-10,112.2,113.25,111.5,111.55,262282.0,29463974.85
2014-12-09,112.3,112.4,110.5,111.6,260778.0,29125857.6
2014-12-08,113.0,113.55,112.45,112.8,145511.0,16428473.8
2014-12-05,112.9,113.95,112.2,113.3,291701.0,33013673.4
2014-12-04,112.1,113.4,110.6,111.15,226330.0,25332713.3
2014-12-03,110.15,112.25,110.15,111.8,221162.0,24686526.8
2014-12-02,109.65,111.4,109.1,110.4,205669.0,22739222.85
2014-12-01,110.25,110.35,109.0,109.45,222872.0,24405387.8
2014-11-28,112.1,112.2,110.1,110.5,245017.0,27086750.45
2014-11-27,113.1,113.65,112.25,112.3,119913.0,13538863.4
2014-11-26,111.7,113.05,111.7,112.8,191953.0,21609350.35
2014-11-25,110.7,112.3,110.45,111.7,185923.0,20761807.65
2014-11-24,110.7,111.4,110.25,110.8,179921.0,19938877.0
2014-11-21,109.25,111.45,108.75,110.6,337054.0,37186049.45
2014-11-20,111.5,111.5,108.35,109.65,313315.0,34266815.4
2014-11-19,111.75,112.4,110.8,112.15,164267.0,18365172.0
2014-11-18,112.35,113.55,111.65,111.9,290760.0,32721462.05
2014-11-17,112.3,113.35,111.65,112.6,173015.0,19462810.75
2014-11-14,112.25,113.25,111.6,112.9,264148.0,29721856.45
2014-11-13,113.7,113.75,110.25,111.65,263943.0,29450380.7
2014-11-12,112.15,113.25,112.05,112.9,175459.0,19786300.05
2014-11-11,112.4,112.7,111.95,112.3,122670.0,13776167.65
2014-11-10,111.35,114.35,111.3,112.35,256151.0,28843169.7
2014-11-07,111.2,112.15,110.45,111.05,216122.0,24056461.3
2014-11-06,109.2,112.45,109.05,111.15,340781.0,37911907.8
2014-11-05,108.25,109.6,107.95,109.25,162127.0,17647631.25
2014-11-04,108.0,109.35,107.45,107.85,188556.0,20418227.9
2014-10-20,110.45,110.5,108.05,108.15,202762.0,22050517.9
2014-10-17,106.5,110.1,105.15,110.1,417562.0,45473549.75
2014-10-16,107.75,109.1,104.65,106.0,513013.0,54473167.8
2014-10-15,110.5,112.0,107.4,107.45,303326.0,33090590.0
2014-10-14,110.0,110.25,108.1,109.95,293168.0,32101913.55
2014-10-13,111.0,111.0,109.3,110.05,313454.0,34504641.3
2014-10-10,114.05,114.1,111.0,111.1,342925.0,38362031.7
2014-10-09,115.35,117.75,114.15,114.7,286834.0,33071529.75
2014-10-08,114.0,114.35,112.6,113.2,228382.0,25808337.45
2014-10-07,116.2,116.35,114.3,114.5,174858.0,20107141.65
2014-10-06,116.0,117.6,115.7,115.95,142412.0,16571747.6
2014-10-03,116.0,116.55,115.05,115.65,143599.0,16614266.05
2014-10-02,117.7,118.35,115.45,115.45,258549.0,30117033.9
2014-10-01,121.55,121.55,117.8,118.05,222003.0,26406575.35
2014-09-30,119.6,122.15,119.6,121.9,209947.0,25447243.9
2014-09-29,119.0,119.55,118.15,119.45,166168.0,19799759.6
2014-09-26,119.5,119.5,118.45,119.0,147012.0,17490830.4
2014-09-25,120.65,121.3,118.75,119.45,178268.0,21414147.95
2014-09-24,120.35,120.95,119.65,120.75,181552.0,21829341.6
2014-09-23,121.7,122.0,120.25,120.35,149446.0,18070716.5
2014-09-22,122.1,122.35,121.5,121.95,106903.0,13039407.35
2014-09-19,123.0,123.75,122.5,122.6,245152.0,30116573.0
2014-09-18,121.05,122.85,121.05,122.6,140303.0,17168192.45
2014-09-17,119.5,122.3,119.4,121.05,277422.0,33562040.55
2014-09-16,118.5,119.2,118.25,119.0,135547.0,16106299.5
2014-09-15,117.4,119.05,117.4,118.5,110206.0,13062316.0
2014-09-12,117.8,118.85,117.45,118.1,102578.0,12123800.2
2014-09-11,118.5,118.75,117.35,117.6,107591.0,12681655.65
2014-09-10,118.8,119.4,118.05,118.45,129969.0,15413683.85
2014-09-09,118.8,120.15,118.8,118.9,98480.0,11750774.8
2014-09-08,119.05,120.05,118.85,119.15,82136.0,9793998.65
2014-09-05,119.6,119.75,118.75,119.15,97052.0,11568127.8
2014-09-04,117.9,120.1,117.45,120.05,178001.0,21255941.4
2014-09-03,117.4,119.15,117.4,117.95,152908.0,18097479.25
2014-09-02,117.3,118.1,116.9,117.25,129897.0,15253550.45
2014-09-01,120.0,120.0,116.4,117.0,200118.0,23462355.7
2014-08-29,120.4,120.9,118.6,119.75,188966.0,22592667.9
2014-08-28,120.8,122.05,120.5,120.65,145211.0,17581731.95
2014-08-27,120.8,121.35,120.45,121.05,79972.0,9674171.1
2014-08-26,119.2,121.2,119.2,120.9,118049.0,14228853.35
2014-08-25,118.85,119.6,118.85,119.45,68204.0,8136525.4
2014-08-22,118.5,118.65,117.35,118.2,76090.0,8986163.85
2014-08-21,118.0,118.85,117.3,118.7,97699.0,11571150.7
2014-08-20,117.75,118.0,116.75,117.65,106187.0,12471826.65
2014-08-19,118.35,118.65,117.7,117.8,95726.0,11307837.15
2014-08-18,117.3,118.25,117.05,118.15,109368.0,12894870.9
2014-08-15,117.7,118.15,115.6,115.85,201550.0,23569303.45
2014-08-14,117.4,118.35,117.15,117.75,114786.0,13525328.55
2014-08-13,116.0,118.35,115.75,117.95,160900.0,18906642.7
2014-08-12,115.85,116.2,115.15,115.8,120040.0,13901658.0
2014-08-11,115.1,116.4,114.6,116.1,129522.0,15002309.45
2014-08-08,115.0,115.1,113.1,114.5,293921.0,33550037.0
2014-08-07,118.0,118.0,115.45,115.5,228489.0,26569564.8
2014-08-06,117.15,118.25,115.4,118.1,230461.0,26998234.65
2014-08-05,116.9,117.8,116.35,117.7,211407.0,24767899.9
2014-08-04,118.55,118.65,116.1,116.25,248748.0,29058443.4
2014-08-01,120.0,120.6,117.85,118.35,328413.0,38935700.2
2014-07-31,124.0,125.05,120.3,120.85,311445.0,37734642.75
2014-07-30,126.2,126.2,123.45,123.65,220690.0,27423300.95
2014-07-29,126.5,127.4,125.6,125.95,152208.0,19238522.85
2014-07-28,126.4,126.75,125.4,126.2,152817.0,19268746.6
2014-07-25,127.75,128.05,125.6,126.15,164942.0,20869533.7
2014-07-24,127.85,128.35,127.0,127.9,135275.0,17294938.25
2014-07-23,128.0,129.15,127.85,127.9,123852.0,15882375.2
2014-07-22,126.8,129.15,126.6,128.25,206526.0,26447950.95
2014-07-21,126.0,126.6,125.15,126.6,148719.0,18760838.2
2014-07-18,125.8,126.25,124.45,126.1,151911.0,19052843.65
2014-07-17,126.95,127.1,125.7,126.05,135585.0,17128004.1
2014-07-16,125.8,127.4,125.7,127.1,126120.0,15976040.4
2014-07-15,125.6,126.25,124.65,125.85,190510.0,23932869.45
2014-07-14,123.85,126.05,123.5,126.0,173338.0,21750913.1
2014-07-11,123.65,124.6,122.9,123.3,170241.0,21021703.15
2014-07-10,125.55,125.55,123.25,123.5,160832.0,19944759.75
2014-07-09,125.45,125.95,124.95,125.2,109001.0,13658093.0
2014-07-08,126.55,126.75,125.05,125.05,142457.0,17867264.15
2014-07-07,127.5,128.05,126.05,126.45,149323.0,18958128.2
2014-07-04,127.85,128.65,127.7,127.9,101575.0,13008930.65
2014-07-03,127.75,128.5,127.4,127.9,230699.0,29526294.75
2014-07-02,126.8,127.95,126.45,127.75,174997.0,22310886.4
2014-07-01,125.7,127.55,125.7,126.7,180367.0,22844956.15
2014-06-30,122.55,126.7,122.4,125.7,459788.0,57438132.825
2014-06-27,121.2,122.2,120.85,121.3,177718.0,21582963.3
2014-06-26,121.5,122.55,120.55,121.05,270067.0,32796548.3
2014-06-25,123.0,123.15,121.2,122.15,160704.0,19628974.4
2014-06-24,122.2,123.65,121.45,123.5,192428.0,23665668.25
2014-06-23,122.75,123.1,121.25,122.25,167921.0,20505633.75
2014-06-20,121.75,123.2,121.5,122.75,272046.0,33342291.2
2014-06-19,120.0,121.9,120.0,121.9,243337.0,29552834.95
2014-06-18,120.45,120.5,119.05,119.5,169689.0,20308928.3
2014-06-17,118.8,120.65,118.55,120.35,164044.0,19658144.7
2014-06-16,118.55,119.25,118.15,118.65,114851.0,13634208.65
2014-06-13,119.3,119.5,117.65,118.65,143418.0,16979860.0
2014-06-12,120.0,120.2,119.2,119.2,172821.0,20661020.75
2014-06-11,120.7,121.0,119.8,120.25,204026.0,24573573.45
2014-06-10,120.65,121.6,119.75,120.85,207607.0,25096100.4
2014-06-09,119.5,120.8,119.15,120.7,136132.0,16383320.3
2014-06-06,119.25,119.6,118.7,119.35,131570.0,15682961.8
2014-06-05,119.3,119.65,118.2,118.75,176627.0,21000532.55
2014-06-04,119.5,120.05,118.5,119.35,148431.0,17708084.65
2014-06-03,119.0,120.6,118.65,119.65,241615.0,28946834.75
2014-06-02,119.1,120.2,118.3,118.75,132640.0,15790896.25
2014-05-30,119.6,120.2,118.4,118.65,165349.0,19688354.0
2014-05-29,119.4,119.6,118.75,119.15,81026.0,9656361.7
2014-05-28,118.7,119.6,118.6,119.4,143096.0,17059486.05
2014-05-26,118.4,118.55,117.6,118.1,75442.0,8905918.95
2014-05-23,117.55,118.35,116.3,117.9,175741.0,20674502.5
2014-05-22,118.45,118.8,116.5,117.0,170946.0,20046991.15
2014-05-21,117.45,118.2,117.0,118.1,141424.0,16658456.5
2014-05-20,118.4,118.7,117.5,117.6,136320.0,16062849.8
2014-05-19,117.6,118.9,117.5,118.35,139097.0,16445928.85
2014-05-16,118.35,119.45,117.1,117.35,211919.0,24963508.7
2014-05-14,122.35,123.2,120.8,121.45,184873.0,22452633.0
2014-05-13,123.4,124.2,121.95,122.5,189569.0,23274050.45
2014-05-12,122.4,124.1,122.4,123.45,199544.0,24582867.55
2014-05-09,122.45,122.8,121.3,122.0,287534.0,35066781.5
2014-05-08,120.8,122.95,120.6,122.85,295272.0,36027639.75
2014-05-07,121.15,122.2,118.95,120.45,315243.0,37886164.45
2014-05-06,120.0,122.45,119.8,120.45,404864.0,48900361.2
2014-05-05,117.4,117.8,115.85,117.45,100046.0,11691922.6
2014-05-02,116.75,117.35,115.95,117.25,164884.0,19234743.6
2014-04-30,116.5,117.0,115.65,116.7,201358.0,23437476.85
2014-04-29,117.45,117.5,116.05,116.5,149399.0,17417850.3
2014-04-28,116.15,117.55,115.75,116.85,169497.0,19807311.9
2014-04-25,114.5,116.6,114.4,115.85,186862.0,21627504.6
2014-04-24,115.85,116.4,114.05,114.8,173746.0,19975939.35
2014-04-23,115.55,117.0,114.8,115.15,201662.0,23356273.15
2014-04-22,113.35,115.6,112.65,115.5,227908.0,26166315.05
2014-04-17,112.5,113.0,111.85,112.75,128061.0,14404702.8
2014-04-16,111.85,112.4,110.8,112.25,151380.0,16926499.15
2014-04-15,110.25,112.45,110.25,110.75,189160.0,21083863.45
2014-04-14,109.85,110.65,108.75,110.25,158842.0,17444282.9
2014-04-11,110.75,110.75,108.9,110.1,171437.0,18823501.45
2014-04-10,111.15,111.95,110.6,111.3,162381.0,18090229.55
2014-04-09,111.3,111.55,110.3,110.65,112981.0,12543177.55
2014-04-08,110.2,111.05,109.5,111.05,146988.0,16247448.4
2014-04-07,110.5,110.6,109.1,109.8,211112.0,23185118.45
2014-04-04,111.25,111.85,110.55,110.85,187994.0,20907079.65
2014-04-03,113.0,113.45,111.0,111.25,308706.0,34445160.6
2014-04-02,114.8,114.8,113.85,114.05,99022.0,11311782.8
2014-04-01,114.5,114.85,113.7,114.5,91295.0,10450764.25
2014-03-31,113.9,114.2,113.3,113.95,181214.0,20614089.4
2014-03-28,114.25,115.4,112.65,113.9,197975.0,22634387.3
2014-03-27,113.85,114.55,113.45,114.0,140779.0,16055659.25
2014-03-26,113.9,115.1,113.6,114.05,132546.0,15148962.4
2014-03-25,112.0,113.65,111.75,113.5,162639.0,18402424.35
2014-03-24,112.3,112.7,110.85,111.45,176390.0,19695949.35
2014-03-21,111.0,112.4,110.7,112.2,201800.0,22564390.05
2014-03-20,110.65,111.35,109.6,110.85,140967.0,15594113.85
2014-03-19,110.65,111.75,110.0,111.5,145981.0,16235160.05
2014-03-18,109.6,111.5,109.3,110.8,159251.0,17618391.05
2014-03-17,110.0,110.55,108.95,110.2,122050.0,13428310.9
2014-03-14,108.7,110.2,107.85,109.95,158108.0,17251273.8
2014-03-13,111.4,111.45,109.4,109.5,161024.0,17759012.5
2014-03-12,112.2,112.35,110.2,111.15,187706.0,20833951.55
2014-03-11,112.0,113.95,111.8,112.95,179569.0,20276323.5
2014-03-10,113.1,113.3,111.05,111.85,289570.0,32471051.3
2014-03-07,114.4,115.3,113.4,113.95,247183.0,28240131.45
2014-03-06,113.3,114.7,112.9,114.65,168797.0,19261080.5
2014-03-05,112.75,113.35,112.05,113.15,193732.0,21863155.76
2014-02-28,111.0,112.55,110.1,112.4,278781.0,31055280.6
2014-02-27,113.05,113.9,111.5,111.9,260192.0,29203293.15
2014-02-26,112.5,113.6,108.1,112.6,425132.0,47284949.25
2014-02-25,113.7,113.9,111.2,112.5,279020.0,31368594.9
2014-02-24,112.8,113.85,112.7,113.4,106253.0,12044678.75
2014-02-21,112.45,113.8,112.35,113.2,128768.0,14576348.31
2014-02-20,112.2,112.45,111.05,112.25,136107.0,15235422.4
2014-02-19,112.2,113.75,112.2,113.35,88434.0,10001591.45
2014-02-18,113.0,114.1,111.85,112.4,152355.0,17188484.25
2014-02-17,112.4,113.7,112.3,112.85,66796.0,7548633.25
2014-02-14,111.75,112.2,110.9,111.85,108795.0,12163280.3
